Placa,DPI_Anterior,Nombre_Anterior,Fecha,DPI_Nuevo,Nombre_Nuevo
AUK-5582,6166233877647,María Carmen Cuéllar Jordán,2015-08-05,9271121509753,Adoración Nicolau-Molins
KEZ-6669,7327304887853,Evelia Poza Vilaplana,2016-05-25,8647945045883,Trinidad del Muñoz
KEZ-6669,8647945045883,Trinidad del Muñoz,2024-08-09,8072620104212,Macarena Coll
XRX-7519,7050793100166,Laura Manrique Beltrán,2018-11-20,6438114721494,Odalis Lobato-Porta
VLC-4889,3332273434073,Maura Garriga,2017-06-23,6639694523693,Jorge Herranz Lastra
SLR-2952,2986861458538,Anna Somoza Llopis,2018-10-11,1973927018134,Clementina Querol Manso
SLR-2952,1973927018134,Clementina Querol Manso,2015-07-17,5277573425139,Venceslás Abril Santamaria
XPZ-9010,8938090272862,Eloísa Lillo Francisco,2019-12-21,4645796948612,Anabel Cortés Núñez
XPZ-9010,4645796948612,Anabel Cortés Núñez,2024-06-06,7619700360386,Bibiana Roura Pineda
STD-3423,5216743467595,Martina Agustí Bayo,2016-01-26,2037630002277,Adoración Ariza
STD-3423,2037630002277,Adoración Ariza,2018-10-01,8051762901376,Úrsula Sierra Ponce
CAQ-1604,1999402384370,Sebastián Roldan Zorrilla,2019-11-06,4342882138918,Cristóbal Jódar Solsona
CAQ-1604,4342882138918,Cristóbal Jódar Solsona,2016-11-16,6808937088344,Juan Carlos Criado Serna
CZB-9714,6025278187871,Édgar Renato Fabra Berrocal,2016-01-11,1278305389338,Febe Estevez Pinto
CZB-9714,1278305389338,Febe Estevez Pinto,2020-10-26,5038234371060,Adela del Pla
CZB-9714,5038234371060,Adela del Pla,2023-12-23,6191279928317,Yaiza María Ángeles Mate Rovira
PER-0816,6317934395432,Trinidad Blas Pablo Morcillo,2019-02-04,5317489429134,Belen de Olmedo
UHA-5580,1488720685126,Yésica Benavides,2015-10-31,8626788926077,Graciela Guardia
UHA-5580,8626788926077,Graciela Guardia,2018-01-08,3210442644686,Alondra de Falcó
WWE-6978,9330834974838,Jovita de Fuster,2018-08-23,9424102735890,Amílcar Gomez-Cazorla
WWE-6978,9424102735890,Amílcar Gomez-Cazorla,2016-11-28,7181998181633,Guadalupe Arévalo
WWE-6978,7181998181633,Guadalupe Arévalo,2021-09-28,5794927924873,Roberta Bermudez Piquer
GFW-2658,1880128407806,Ani de Alegria,2021-12-09,4508115543290,Calisto Rubio Rosselló
GFW-2658,4508115543290,Calisto Rubio Rosselló,2022-03-29,3089768728532,Fidela Coloma
JRF-1551,5759412046685,Benjamín Escudero,2016-11-28,5041779021219,Hilda Guerrero Ribes
KZR-1847,9186535222206,Amílcar Benavides Fuertes,2024-04-13,3616427046645,Ildefonso Heras-Jimenez
KZR-1847,3616427046645,Ildefonso Heras-Jimenez,2018-03-01,5197435734384,Caridad Ligia Gilabert Cerdá
KZR-1847,5197435734384,Caridad Ligia Gilabert Cerdá,2021-02-08,8743495143187,Carla Molina Santos
PYL-1788,4680491033778,Calixta Vazquez Medina,2022-07-27,5640267234696,Duilio Morillo Morell
PYL-1788,5640267234696,Duilio Morillo Morell,2024-11-20,7791296360440,Luz Castañeda-Ayuso
RRI-3449,1472117784768,Calixto Vives-Terrón,2020-05-01,2652376959438,Ainoa Miralles Acuña
RRI-3449,2652376959438,Ainoa Miralles Acuña,2017-04-25,2198328628649,Rosa Torralba Infante
BLR-2034,7320935843685,Ana Belén González Mayo,2017-02-26,4443563304014,Eusebia Carrera Chamorro
BLR-2034,4443563304014,Eusebia Carrera Chamorro,2022-11-24,9763833208156,María Luisa Font Abad
EGV-1013,5686846953511,Lucho Anaya Exposito,2016-02-21,2726866521460,Carlito Sanmiguel Arcos
XZH-1788,3293929721079,Corona Chaparro,2016-07-07,3316108110116,Beatriz Escobar Diego
JCI-8846,4166621836271,Adelaida Campoy Santiago,2016-04-29,6101199016630,Leonardo Giménez Morell
JCI-8846,6101199016630,Leonardo Giménez Morell,2017-01-28,8382876228360,Melisa del Clemente
SNB-4731,6494829059156,Vera Lozano-Berenguer,2019-07-20,3200446914569,Ricardo Galán Gordillo
SNB-4731,3200446914569,Ricardo Galán Gordillo,2020-11-16,9994278014028,Cristóbal Suárez Donaire
SNB-4731,9994278014028,Cristóbal Suárez Donaire,2018-06-04,8383923741326,Remigio Bertrán Ángel
HHN-0568,6568323475066,Rosario Leiva Méndez,2019-02-07,2774285550948,Mireia Almagro Aragón
HHN-0568,2774285550948,Mireia Almagro Aragón,2024-08-26,7696117311573,Candelario Lorenzo Morata
HHN-0568,7696117311573,Candelario Lorenzo Morata,2020-01-25,3324195611785,Efraín Palau Bertrán
XHE-6569,5991813252788,Félix Cal,2022-04-16,4206561191883,Bernardita Martorell Ibáñez
PQL-3765,6834536458992,Olivia Mercader,2022-06-03,5885644250731,Paula Saavedra-Hervia
PQL-3765,5885644250731,Paula Saavedra-Hervia,2016-02-14,8072436921508,Rufina Gallo Godoy
YLL-7417,3646915368523,Constanza Pedro Chaparro,2020-01-09,8146853642928,Régulo Bayo
YLL-7417,8146853642928,Régulo Bayo,2017-07-13,8674489199489,Leonor del Cuesta
DUV-1127,3293091521715,Leocadio Zabaleta Pou,2021-06-04,6101380714355,Áurea Vicenta Quintana Puente
DUV-1127,6101380714355,Áurea Vicenta Quintana Puente,2017-02-03,2637370268021,Benita Blanco Domingo
DUV-1127,2637370268021,Benita Blanco Domingo,2019-04-27,7154780854585,Quirino Pozuelo-Blanch
AZS-1962,7028321279954,Balduino Saldaña Peiró,2023-11-03,7059206826512,Custodia Olmedo Cabezas
UWQ-8057,1667116835472,Itziar Morell Manso,2024-05-02,7709428357022,Verónica Águeda Ariza Cazorla
UWQ-8057,7709428357022,Verónica Águeda Ariza Cazorla,2021-10-23,6489567061349,Fabricio Machado Riquelme
UZK-7773,4384786806423,María Pilar Estévez Rosado,2021-04-30,7949745158032,Jerónimo Lozano Iglesias
UZK-7773,7949745158032,Jerónimo Lozano Iglesias,2024-11-10,8881880896514,Isa Rey Hoyos
ZUJ-6897,2287290799656,Clotilde Angulo Marí,2019-07-27,1012106461569,Jose Antonio Amigó Galvez
ZUJ-6897,1012106461569,Jose Antonio Amigó Galvez,2019-03-27,4118151031598,Tadeo Leal-Batalla
DJG-2614,9144456026934,Zoraida Teodora Martorell Silva,2021-01-21,6219920461793,Guiomar Cazorla-Llopis
YXW-9738,3428701105939,Eliseo del Palomares,2021-12-08,4064542267904,Gabriela Esparza Tormo
YXW-9738,4064542267904,Gabriela Esparza Tormo,2016-11-22,7569809352022,Viviana Salom Llobet
YXW-9738,7569809352022,Viviana Salom Llobet,2015-02-20,5902207138686,Máxima Franch Tomé
WAQ-8516,9594508323491,Benigno Aragón Company,2024-09-13,4238204217560,Teófila Esteban Zabala
WWK-2492,2450589095511,Violeta Vendrell,2016-08-24,1459731563806,Fortunato Espinosa Cabanillas
WWK-2492,1459731563806,Fortunato Espinosa Cabanillas,2019-08-12,3354108474541,Estrella Rovira
WCY-8976,1546555816729,Ana Belén Bayo-Barbero,2023-02-06,1153153029088,Jeremías Solís Zurita
WCY-8976,1153153029088,Jeremías Solís Zurita,2022-08-01,3306719003570,Julie Mosquera Márquez
NMT-0656,2238068475046,Sara Andres Pablo,2024-08-07,4698007483694,Ricardo del Hernández
NMT-0656,4698007483694,Ricardo del Hernández,2024-01-20,8016962550656,María José Saldaña Llopis
NMT-0656,8016962550656,María José Saldaña Llopis,2021-10-09,6223954525956,Asunción Fuente Abella
UCP-7515,6687729022464,Abigaíl Expósito Domingo,2018-10-31,6756252994262,Ariel Rosselló
UCP-7515,6756252994262,Ariel Rosselló,2023-01-01,9150849791156,Leire Fonseca
UCP-7515,9150849791156,Leire Fonseca,2022-10-08,3983630292984,Clímaco Aranda Morcillo
AXI-6526,3862529393669,Julián Cuenca Zaragoza,2017-01-23,2624354832758,Germán Beltran Herrera
AXI-6526,2624354832758,Germán Beltran Herrera,2023-09-01,5788477872217,Celia Olmo Llopis
DEN-2539,5896935165432,Darío Burgos Vicens,2022-03-03,2112706976825,Marcia Herminia Riba Mata
DEN-2539,2112706976825,Marcia Herminia Riba Mata,2024-06-10,1594996736136,Cruz Miranda Asenjo
FGM-3536,1309511732027,Amílcar Blanch Soto,2015-10-24,8708147256346,Trinidad Quiroga Sánchez
FGM-3536,8708147256346,Trinidad Quiroga Sánchez,2018-06-28,6276779994085,Laura de Gallart
TVL-7593,6833281733008,Alfredo Roldan Castañeda,2021-11-22,8168435201405,Julio César Ferreras Villalobos
TVL-7593,8168435201405,Julio César Ferreras Villalobos,2017-08-29,8475068534646,Aitana Pulido Heras
TMA-7970,1576480956139,Joel Feijoo Avilés,2020-08-01,2928263384624,Flora de Verdú
TMA-7970,2928263384624,Flora de Verdú,2016-06-09,6913398484700,Pedro de Catalán
TMA-7970,6913398484700,Pedro de Catalán,2021-01-09,8491202016165,Macarena Huerta
ZON-6104,8637277311951,Emma Amaya Conesa,2022-11-07,2985090927970,Paco Luz Fábregas
MFZ-5029,2073616596325,Paulina Vázquez Águila,2017-03-10,5852799416397,Román Benavente Busquets
MFZ-5029,5852799416397,Román Benavente Busquets,2017-08-03,9892911910185,Adelina Rodrigo
MFZ-5029,9892911910185,Adelina Rodrigo,2023-09-22,4695282821400,Dalila Molina Tomás
RXI-8569,3534649472672,Isidro Serna,2018-09-08,3455559529739,Miguel Ángel Montes-Bravo
RXI-8569,3455559529739,Miguel Ángel Montes-Bravo,2020-05-05,1550979962704,Édgar Riera Expósito
RXI-8569,1550979962704,Édgar Riera Expósito,2017-01-29,5783963000685,Amanda Izaguirre
GOE-2078,4168470823775,Román del Lamas,2018-01-26,2198366550532,Roque Duran Anaya
HVQ-3800,3123276447454,Lucio de Coello,2016-08-22,8940300896038,Francisco Asenjo
HVQ-3800,8940300896038,Francisco Asenjo,2023-12-01,9322438721584,Baltasar Moles Jerez
UBE-6980,6042994924746,Tristán Coca Aguiló,2022-03-03,2534273268050,Maximino Velázquez Solís
SFG-6568,4858720617924,Jordana Ferreras Fernández,2021-04-11,4248747455224,Luna Beatriz Guijarro Reguera
SFG-6568,4248747455224,Luna Beatriz Guijarro Reguera,2016-02-13,4013869820595,Sabas Sainz Castells
SFG-6568,4013869820595,Sabas Sainz Castells,2021-01-18,9287559774869,Julián Arellano-Moreno
DRZ-5068,2181928070137,Gastón Rafa Agustí Vendrell,2019-09-12,7727618021785,Leyre Sarmiento-Fortuny
DRZ-5068,7727618021785,Leyre Sarmiento-Fortuny,2024-07-22,3076216431155,Mireia Valero
MXD-0925,9994761003038,Silvio Vera Báez,2016-05-21,1045390200654,Lupita de Serna
MXD-0925,1045390200654,Lupita de Serna,2022-08-22,4233615899945,Jesusa Company Alarcón
BIR-4678,9475775034426,Estela Cárdenas-Gascón,2019-07-27,8205558920292,Graciano Carrasco Caro
BIR-4678,8205558920292,Graciano Carrasco Caro,2016-06-13,7522261912431,Josep Bermudez
BIR-4678,7522261912431,Josep Bermudez,2023-06-30,5303177953086,Iván Evaristo Sevillano Merino
WAW-8610,3230689822680,Rafa de Barberá,2015-07-17,7384393985318,Miguela Lluch
WAW-8610,7384393985318,Miguela Lluch,2015-07-13,1438239131523,Amando Guardiola
WAW-8610,1438239131523,Amando Guardiola,2015-01-17,9494468942772,Fortunata Balaguer Cañas
BDP-8864,6641856219157,Javier Bayona Herrero,2018-03-29,3786891113189,Hermenegildo Rojas Raya
DZV-9799,1831724817360,Ismael Zamora Iborra,2021-05-29,2859931783171,Natividad Salom Villaverde
DZV-9799,2859931783171,Natividad Salom Villaverde,2020-06-06,8392840026900,Calisto Crespo Lladó
DZV-9799,8392840026900,Calisto Crespo Lladó,2024-06-12,8441017520142,Xiomara Delgado
NNZ-8505,3634741912675,Haroldo de Jiménez,2019-01-07,7423945648931,Amarilis Magdalena Serra Crespi
VIW-9144,7849400977884,Javi Jurado Rivero,2016-02-05,4588694646103,Hipólito Flavio Coca Diez
MDK-5100,3193644715809,Rocío de Sureda,2019-05-11,5647785254244,Ani Aller Ayllón
MDK-5100,5647785254244,Ani Aller Ayllón,2015-10-09,9179144315174,Aristides Suarez Fábregas
MDK-5100,9179144315174,Aristides Suarez Fábregas,2023-09-24,6131089232391,Marianela del Sarabia
OBL-9827,5725234332029,Eulalia Vives Canet,2020-12-22,3384155939921,Luisina Blázquez Fábregas
OBL-9827,3384155939921,Luisina Blázquez Fábregas,2016-02-29,6357692750904,Begoña del Dominguez
OBL-9827,6357692750904,Begoña del Dominguez,2019-06-21,5092856289636,Sol Barrena Villaverde
SOF-8914,6060334012873,Corona Alcázar Guardia,2015-07-06,2647447629498,Cruz Morales Diego
ZWU-2409,7476937100593,Dafne Suarez Gibert,2023-08-03,4247979962994,Amado Belda Jáuregui
VDH-2658,7852934961247,Trini Maricela Pi Cabezas,2016-03-28,8341349636995,Toribio Royo Oller
VDH-2658,8341349636995,Toribio Royo Oller,2020-12-09,6015772200317,Carmela Cortés Cazorla
VDH-2658,6015772200317,Carmela Cortés Cazorla,2022-03-27,3562570038430,Osvaldo del López
CQP-8645,2164314552984,Carolina Chita Castillo Larrea,2019-11-03,2956543684863,Natalio Andrade-Valencia
CQP-8645,2956543684863,Natalio Andrade-Valencia,2022-04-17,7629741672187,Javier Jáuregui Echeverría
OML-9723,6373669464502,Toribio Dani Agudo Pardo,2022-03-13,4867858034954,Modesto Moll Goicoechea
OML-9723,4867858034954,Modesto Moll Goicoechea,2020-10-04,7264218859804,Raquel Florinda Figueroa Garcia
JZZ-3400,8082314122288,Teresita de Collado,2016-01-29,6130844248530,Ale Cortina-Feijoo
JZZ-3400,6130844248530,Ale Cortina-Feijoo,2022-12-28,7244578247359,Cayetano Madrid Grande
ZTH-6743,9873986763998,Haroldo Tomé Montero,2020-04-03,1528928455989,Leonardo Mulet Ripoll
ZTH-6743,1528928455989,Leonardo Mulet Ripoll,2018-06-27,7024261744848,Florencia Narváez Toro
PVT-8397,6419763740947,Seve Bastida Azcona,2017-02-18,1102139212115,Venceslás Talavera Mena
PSW-9938,5253646865295,Rodolfo Folch Pablo,2017-01-18,6414033364677,Pastor Izquierdo Gisbert
PSW-9938,6414033364677,Pastor Izquierdo Gisbert,2021-01-06,5705289875579,Graciana Revilla Carbajo
PSW-9938,5705289875579,Graciana Revilla Carbajo,2018-03-27,3867285369605,Luciana Godoy Anaya
RYH-7859,6173609436664,Norberto Yuste Gárate,2024-06-08,8089459106372,Leocadio Martí Camps
SHZ-6645,9692078438322,Raquel Leiva Lerma,2015-12-07,5716577527968,Timoteo Coronado Antúnez
VOG-0892,7567079372646,Dani Vendrell Menéndez,2019-09-15,2203877274710,Candelario Aguado
VOG-0892,2203877274710,Candelario Aguado,2023-03-05,4642255954892,Eutimio Cuevas Cárdenas
GUF-2783,6611642322072,Clotilde Benavides Sánchez,2023-05-04,3677365234853,Alfredo Cabrero
APT-0188,9405073228988,Fermín Naranjo-Huertas,2019-11-30,9780456091627,Edu Cantón Capdevila
APT-0188,9780456091627,Edu Cantón Capdevila,2020-01-20,4423011927365,Francisco Saura Balaguer
PYU-4244,9237377413226,Reina Cayetana Hierro Núñez,2024-08-21,1342659723521,Manolo Gervasio Castells Sarmiento
PYU-4244,1342659723521,Manolo Gervasio Castells Sarmiento,2016-08-07,9447040805408,Begoña Carreras Gomis
PYU-4244,9447040805408,Begoña Carreras Gomis,2017-04-23,2593508591721,Kike Saldaña Colom
XXO-1236,3765112133471,Isidora Inmaculada Corbacho Chico,2016-08-03,9669356480390,Bernardino Guerrero Macias
SEM-3138,8155917004688,Guiomar Bonet Prado,2020-01-30,2665839255035,María Del Carmen Benitez Ferrández
SEM-3138,2665839255035,María Del Carmen Benitez Ferrández,2017-12-03,1243897901286,María Luisa Martí
SEM-3138,1243897901286,María Luisa Martí,2023-09-12,6626144248835,Viviana Barral
TYU-3395,4124665536341,Marisa Esteve Canales,2023-03-26,4544231928615,Visitación Nicolasa Carro Pol
TYU-3395,4544231928615,Visitación Nicolasa Carro Pol,2015-03-16,2131434162099,Virgilio del Anaya
TYU-3395,2131434162099,Virgilio del Anaya,2024-07-16,6337280218645,Tecla Carballo Agustín
XAJ-1814,4913689460342,Azeneth del Durán,2017-06-12,6282917665804,Lola Caballero Flores
XAJ-1814,6282917665804,Lola Caballero Flores,2017-03-27,7274766186493,Lorena Herrero-Contreras
LUU-4134,8501907781295,Tamara de Mosquera,2016-10-01,8287764139124,Clementina Rubio Márquez
LUU-4134,8287764139124,Clementina Rubio Márquez,2016-11-21,5758301322726,Jenaro de Diaz
NSX-3608,2900263259431,Melchor Ortiz Juliá,2015-03-18,3142867802638,Azucena del Solsona
NSX-3608,3142867802638,Azucena del Solsona,2017-01-23,9791639553799,Aurelio Palacios Baeza
NSX-3608,9791639553799,Aurelio Palacios Baeza,2017-04-22,7363705669477,Paola Alcalá
GUY-0793,8006135733413,Cebrián del Escolano,2015-02-25,3141671032023,Esteban Viana Nadal
TAQ-0239,8519688386080,Victor Manuel Cánovas Rodriguez,2021-09-12,3191589919885,Cesar del Serrano
ZDS-7523,5547949278244,Fernanda Jover Bermudez,2022-11-08,5989157425867,Benjamín Requena Sanz
ENE-8330,5251841676939,Luís del Blasco,2016-07-14,8544011780237,Jose Antonio Garrido Cobos
ENE-8330,8544011780237,Jose Antonio Garrido Cobos,2019-12-04,2247049260139,Fanny Elena Saura Arenas
TUP-6461,6088834454052,Florentino Ferrández Moles,2015-05-06,5563404299258,Amado Amaya Zorrilla
TUP-6461,5563404299258,Amado Amaya Zorrilla,2015-04-10,8997465265050,Carmina Zaragoza Jiménez
BHR-9761,6961517501933,Eleuterio Higueras Cabañas,2022-07-20,9497789253423,Ildefonso Linares Bayo
OBS-4159,7264157742130,Sol Esteve Campoy,2018-01-17,1321412206571,Encarna Girón Manrique
TPY-3040,8090975902627,Octavio Fuertes Arana,2023-06-02,2760659915596,Amancio del Mayo
TPY-3040,2760659915596,Amancio del Mayo,2017-12-20,6228052108638,Agustín Baños Ariño
TPY-3040,6228052108638,Agustín Baños Ariño,2021-09-01,6373860605563,Francisco Javier Saura Portillo
RIT-1611,4816368045424,Luis Ángel del Carnero,2022-08-12,5164073852294,Rico Valenciano Castro
TKS-5343,4553727687614,Loida Armida Vera Burgos,2023-03-21,8514564205973,Edgardo Chamorro Losada
TKS-5343,8514564205973,Edgardo Chamorro Losada,2019-11-21,2061381100625,Jesusa Torrens Osorio
TVP-7584,6552034597390,Ambrosio Giménez Roman,2015-07-29,7215527748970,Abril Carranza-Gutierrez
TVP-7584,7215527748970,Abril Carranza-Gutierrez,2018-04-23,3164807331812,Fabio de Castells
TVP-7584,3164807331812,Fabio de Castells,2022-12-18,5822109371027,Saturnina Canales Ferrer
XHI-9510,3911739065944,Adelina Coca-Garmendia,2015-11-08,3231113317864,Ceferino de Hurtado
XHI-9510,3231113317864,Ceferino de Hurtado,2023-06-03,3931623250671,Amelia Viana Rodrigo
FIH-2215,2577827937081,Silvio Goicoechea Pardo,2019-09-01,5552933497428,Ester del Oliva
OLD-6151,9321256223920,Ramón de Conde,2017-01-03,5509530856555,Moisés Garrido Ayala
GPK-5620,2232365134424,Benjamín Roque Suárez Hoz,2015-12-07,6183382734764,Jacinta Martin Vazquez
GPK-5620,6183382734764,Jacinta Martin Vazquez,2017-09-15,5600846460436,Zaida Sierra Leal
GPK-5620,5600846460436,Zaida Sierra Leal,2017-12-01,4951924789514,Marisa Porta-Ibarra
YSI-3799,3711682000451,Damián Ordóñez Redondo,2015-02-11,8336957128109,Amanda Vicens Falcó
TCL-1985,1310128349664,Herminia Lucena Moreno,2022-10-19,4158021221767,Basilio Company Chaparro
TCL-1985,4158021221767,Basilio Company Chaparro,2016-07-09,9993170063054,Gema Donoso Barrio
ZWO-2312,3677294798290,Ligia Maricruz Puig Ayala,2019-10-20,9042148143577,Félix Bayón-Vergara
LFO-7708,6190423302128,Trinidad Rincón,2022-11-28,9313330070361,Eufemia Otero-Higueras
LFO-7708,9313330070361,Eufemia Otero-Higueras,2016-12-11,5554010911515,Fermín Ibarra Vara
LFO-7708,5554010911515,Fermín Ibarra Vara,2023-06-13,7233154954543,Curro Calzada Sanmiguel
BAK-4415,9777241021319,Jose del Lladó,2020-05-19,4823462152854,Ángeles Eli Aguilera Acuña
BAK-4415,4823462152854,Ángeles Eli Aguilera Acuña,2015-07-18,4083850335904,Salomón Aníbal Abascal Tapia
PUV-0547,1595808575504,Dimas Caro-Solera,2024-10-31,4080397750959,Cristian Álvarez Fuentes
GTG-1374,2234261260450,Isabela Charo Mayoral Roldán,2023-12-24,4405044454619,Xiomara Aroca Zabaleta
GTG-1374,4405044454619,Xiomara Aroca Zabaleta,2021-10-07,8416708146979,Paloma Marti-Jáuregui
GTG-1374,8416708146979,Paloma Marti-Jáuregui,2018-06-13,5431049210614,Fabiola Rivas Rozas
VQU-7437,5958717250032,Gaspar Pascual Mesa Morales,2022-04-19,1803129225979,Severo Leonel Morán Comas
VQU-7437,1803129225979,Severo Leonel Morán Comas,2024-07-26,2196638390454,Abilio Rivero Gras
QSG-2782,9523655216964,Iris Aguado Alsina,2015-08-26,4128323021743,Ernesto Vázquez-Yuste
QSG-2782,4128323021743,Ernesto Vázquez-Yuste,2024-04-12,7244212084036,Francisco Javier Francisco Pino
SZQ-8328,4439361276818,Anita de Alvarez,2015-01-23,7115648143921,Estrella Berenguer Cabeza
SZQ-8328,7115648143921,Estrella Berenguer Cabeza,2023-10-11,7115353658465,Rodrigo Guzman Alberto
SIV-4245,5643804661142,Candelaria Estrella Escudero Diéguez,2017-10-08,4898151619012,Josué Ezequiel Alcántara Alemán
GXC-1900,4129933568803,Carlos Flor Canales,2017-07-27,5165003966848,Aurelia Escribano Fajardo
GXC-1900,5165003966848,Aurelia Escribano Fajardo,2015-05-03,9108967032491,Félix del Olmedo
GXC-1900,9108967032491,Félix del Olmedo,2022-01-12,9110805972557,Reyna Tatiana Vicens Vicens
QPV-3491,2045172437122,Olimpia del Bayo,2019-01-17,3166327825762,Eleuterio Ferrán Aznar
UIF-5398,6365115033109,Flora del Varela,2017-11-14,4604064929010,Rodolfo de Quintana
UIF-5398,4604064929010,Rodolfo de Quintana,2019-05-05,6717103038953,Baldomero Ruben Aroca Diéguez
AIR-7795,1530616700986,Emma de Falcó,2021-09-12,4578164364969,Reinaldo Mateo Botella
AIR-7795,4578164364969,Reinaldo Mateo Botella,2017-02-04,6329548665653,Dulce Giralt Beltrán
YCB-4946,6416568745969,Tito Beltrán Colomer,2021-10-28,3013868171810,Silvio Casanovas Cuéllar
ZOM-0552,9885658915116,Custodio Velasco Milla,2024-08-21,2987063493254,Fabiola Lamas Sánchez
KUH-8188,4424722063860,Julia Vargas Yuste,2018-05-31,2757746774975,Ismael Ribera Escrivá
XYS-0800,7041326647948,Nico Plaza Nuñez,2019-12-21,7910807386123,Ileana Rosales Salcedo
XYS-0800,7910807386123,Ileana Rosales Salcedo,2015-03-22,5938636390154,Jimena Samper Manso
HXI-0555,8737486774109,Rosa María Parra,2024-12-16,3462083554487,Felix Bravo Guillén
ZRQ-0026,4336451917498,Esteban Royo Jove,2018-10-25,1538045647204,Sabina Lumbreras Salamanca
ZMC-9194,1107383890695,Julie Camino Alcántara,2017-07-26,8456488291069,Santos Fonseca
NHP-4414,9641384519664,Fabiola Oliveras Verdejo,2022-09-01,8989852726599,Plinio Arias
WDU-6352,1217348136985,Javier Casanova Barbero,2023-10-06,3518271371064,Pascual Sanmartín
WDU-6352,3518271371064,Pascual Sanmartín,2018-02-06,7845208758529,Candelaria Paca Pinedo Benet
WDU-6352,7845208758529,Candelaria Paca Pinedo Benet,2017-10-25,3279184745255,Sergio Alcaraz Andreu
URY-5318,9129654623517,Eloísa Nevado González,2021-07-03,7463141750012,Antonia Perera
PNA-8128,2678162775929,Piedad del Calatayud,2020-07-07,4860636816967,Sofía Ballesteros Cáceres
PNA-8128,4860636816967,Sofía Ballesteros Cáceres,2022-04-01,3280750299920,Federico Mora Morillo
PNA-8128,3280750299920,Federico Mora Morillo,2023-05-31,6628172414630,Josué Huerta Suarez
VUW-1722,1675415499043,Modesto Baquero-Asenjo,2020-11-16,9068897470934,Ruben Moreno Vizcaíno
VUW-1722,9068897470934,Ruben Moreno Vizcaíno,2021-11-04,4603987874682,Jose Angel Alberola Ramos
TOX-5841,7371126819735,Feliciana Sanmartín-Torrens,2023-11-08,3267613199612,Charo Mármol Morata
TOX-5841,3267613199612,Charo Mármol Morata,2024-05-01,4365212413615,Elpidio España Llanos
DBQ-9255,9712720602141,Fulgencio Castrillo Real,2019-09-30,5855679373643,Ainoa Franch Burgos
XIU-2533,5106221559544,Ulises de Barrena,2015-08-15,8818748631068,Graciano Morata
XIU-2533,8818748631068,Graciano Morata,2017-06-03,7335200689664,Raúl Amores Zabala
XIU-2533,7335200689664,Raúl Amores Zabala,2019-06-02,5167115643931,Dora del Goicoechea
RQN-7202,3815303967378,Brunilda Montes Mayo,2016-08-15,3466410270127,Ciro Ríos Cervera
RQN-7202,3466410270127,Ciro Ríos Cervera,2024-09-02,2835645092012,Tania Villaverde Revilla
RQN-7202,2835645092012,Tania Villaverde Revilla,2019-05-11,5690208769164,Wálter Pacheco Osuna
FMH-9511,5967654553676,Rufina Cepeda Coll,2024-12-17,3288488218856,Eutropio Benitez Pinto
ZUF-1751,6264524768857,José Antonio Moles-Cano,2024-02-12,4248897954118,Marcelino del Velázquez
ZUF-1751,4248897954118,Marcelino del Velázquez,2022-07-13,3691109598873,Prudencia Roselló Garay
ZUF-1751,3691109598873,Prudencia Roselló Garay,2018-11-25,7376883817213,Macario Polo Montalbán
IWH-0069,9829396101225,Adelardo Blanes Bermudez,2023-01-18,7926476543341,Demetrio Oliva Vilar
IWH-0069,7926476543341,Demetrio Oliva Vilar,2022-02-02,1362282969510,Tito Verdugo Cantero
IWH-0069,1362282969510,Tito Verdugo Cantero,2023-12-27,3202608060642,Celia Acosta Julián
XBL-7619,4495963218376,Rolando Garmendia Fuentes,2017-10-08,5618923234565,Alonso Chaves Machado
XBL-7619,5618923234565,Alonso Chaves Machado,2017-11-22,2709034598450,Pablo Madrigal Arjona
XBL-7619,2709034598450,Pablo Madrigal Arjona,2016-04-01,7840225297738,Rufina Grau Mulet
AEV-6162,9020016200999,Feliciana Alba Figuerola,2017-06-11,7435169612812,Celestina del Grande
AWD-3123,3993056619399,Gloria Bermejo Barberá,2018-01-29,8546693779761,Viviana Adadia Echevarría
AWD-3123,8546693779761,Viviana Adadia Echevarría,2022-03-28,1812586012298,Alba Cabeza Tamayo
REE-1558,6813196494437,Yésica Herrero Pereira,2023-04-18,7691598945799,Fidela de Girona
REE-1558,7691598945799,Fidela de Girona,2019-12-21,3778120775399,Roberto Salas Pulido
REE-1558,3778120775399,Roberto Salas Pulido,2016-06-01,6773856834028,Edgardo Cárdenas Palacio
SMG-4631,6680921746590,Eugenio Giménez Tirado,2020-05-02,3224579672696,Concepción Villar Carmona
SMG-4631,3224579672696,Concepción Villar Carmona,2024-06-05,7669885408401,Otilia Busquets-Montenegro
SMG-4631,7669885408401,Otilia Busquets-Montenegro,2024-08-03,4479015051951,Nacio Ayuso Palma
AQQ-4604,7048282490556,Serafina Guzman Santos,2017-02-19,3859777327196,Leopoldo de Bustamante
YQD-7589,9286601574045,Chita Arroyo Luna,2015-04-12,9548406501095,Marita del Jerez
YQD-7589,9548406501095,Marita del Jerez,2021-11-19,8265319356391,Toribio Ariza-Alegria
HBJ-3975,1740478496973,María Fernanda Flores Peral,2020-11-17,1083502632530,Vito Ariño
HBJ-3975,1083502632530,Vito Ariño,2024-02-29,8518226330399,María Luisa Carbonell Ariza
VIY-7854,5149576747457,Nerea de Fortuny,2016-11-21,2505387962944,Nacho Peral Benitez
