Placa,DPI_Anterior,Nombre_Anterior,Fecha,DPI_Nuevo,Nombre_Nuevo
ONJ-6121,3578836258686,Wálter Montero-Arnau,2017-12-18,7513791060955,Petrona Uriarte Bayo
ONJ-6121,7513791060955,Petrona Uriarte Bayo,2023-09-12,2020819325086,Gertrudis Nevado-Garcia
CHP-7420,6816679607849,Lalo del Matas,2017-11-27,9490119792180,Julieta Guerra Perera
OTD-5152,7901371145668,Angélica Vendrell Bou,2019-03-24,3194338440052,Teobaldo Alcázar Manuel
OTD-5152,3194338440052,Teobaldo Alcázar Manuel,2020-07-16,7718514645624,Irene Torralba Pujol
OTD-5152,7718514645624,Irene Torralba Pujol,2023-02-24,2008555671315,Josefa Patiño-Recio
NVE-7940,1604922953313,Fulgencio Bosch Losa,2018-02-07,2666014507804,Gervasio Jose Carlos Villegas Rocamora
NVE-7940,2666014507804,Gervasio Jose Carlos Villegas Rocamora,2018-09-06,3528324183914,Jose Ignacio Marín
TTD-9061,9593067903037,Fabiana Rivero Santamaria,2018-04-06,6032522080521,Genoveva del Solsona
TTD-9061,6032522080521,Genoveva del Solsona,2017-04-04,2500358077160,Lalo Zurita
BYU-4749,6202765109924,Ariel Bermejo Rivera,2023-06-03,3643809809756,Elba Font Ugarte
GWZ-2379,1297292739815,Teófila Ledesma,2024-02-17,3997514551820,Damián Cerdán
GWZ-2379,3997514551820,Damián Cerdán,2020-01-23,3860697262514,Timoteo Roque Cantón Chamorro
GWZ-2379,3860697262514,Timoteo Roque Cantón Chamorro,2015-05-27,1280463727643,Eugenia Casares Cifuentes
LHM-0993,3914263825525,Evangelina Terrón,2016-08-22,3455681087520,Flavio Ulises Lladó Roca
LHM-0993,3455681087520,Flavio Ulises Lladó Roca,2023-09-17,3667551868979,Clímaco Hierro Blanco
LHM-0993,3667551868979,Clímaco Hierro Blanco,2019-07-20,8318026894247,Amelia Violeta Sarabia Calleja
VZG-8514,6405734512596,Blas de Casals,2020-08-28,7405513258665,Nilo Nicolás Revilla Miguel
JGX-0902,4502952535832,Corona Cervantes Gomis,2022-07-29,5279026380956,Sabina Lledó-Ballester
JGX-0902,5279026380956,Sabina Lledó-Ballester,2022-08-04,6145748464191,Isaac Iborra
FFE-4442,7438742118089,Íngrid Mayol Jordán,2023-03-28,5515372774508,Dionisio Pulido Valle
FFE-4442,5515372774508,Dionisio Pulido Valle,2024-02-22,7866001196419,Amaro Plaza-Camacho
ZQO-9024,8566846539277,Bautista Piñol Vallés,2023-11-21,4182462596799,Gregorio Donoso Coello
ZQO-9024,4182462596799,Gregorio Donoso Coello,2020-04-21,9181067531801,Marcial Blanch
ZQO-9024,9181067531801,Marcial Blanch,2022-09-29,3504463605449,Toño Villena Falcó
IPJ-1351,6387696472644,Coral Larrañaga,2020-11-02,1055424108971,Esteban Araujo
YHR-0188,6925947479212,Juan Pablo Guzmán Pineda,2016-08-19,2466556310269,Chelo Gonzalo Agustín
YHR-0188,2466556310269,Chelo Gonzalo Agustín,2016-03-05,5226097876987,Gaspar Bou-Bautista
DLS-2899,5003859300969,Dora Rico Quintanilla,2024-10-21,3549934359716,José Luis Felix Batalla Arregui
DLS-2899,3549934359716,José Luis Felix Batalla Arregui,2022-02-05,7757358722242,Segismundo Solís Salvador
AEP-4574,4170709663734,José Alcalá Valderrama,2018-12-07,4720629625052,Manuelita Alcolea Fiol
AEP-4574,4720629625052,Manuelita Alcolea Fiol,2019-01-05,6828650117368,Liliana Girona Montaña
AEP-4574,6828650117368,Liliana Girona Montaña,2016-02-01,3189890538465,Silvia Morcillo Llanos
FXZ-9965,4532487738962,Remigio Blanco Benito,2022-03-18,1198279544452,Raquel Escudero Gutierrez
FXZ-9965,1198279544452,Raquel Escudero Gutierrez,2024-04-20,1157350138663,Ciriaco Folch Codina
AVY-1033,3117156870756,Timoteo Bejarano Segarra,2021-12-02,7631808428017,Natalio Gutiérrez Arias
AVY-1033,7631808428017,Natalio Gutiérrez Arias,2021-07-06,2500553984714,Noé Teófilo Crespi Arco
AVY-1033,2500553984714,Noé Teófilo Crespi Arco,2024-03-22,6018919792728,Luz Castilla Montero
UOP-5582,4127488229748,Pascuala Pol Estrada,2017-09-14,4390401436080,Virginia Caridad Castellanos Neira
UOP-5582,4390401436080,Virginia Caridad Castellanos Neira,2020-05-13,9472185513624,Fabiola Salamanca-Giménez
UOP-5582,9472185513624,Fabiola Salamanca-Giménez,2019-03-21,2035069307431,Rosalina del Parra
KUN-4433,5372815185696,Heraclio Recio Gil,2022-10-10,1408474500543,Teodosio Herrero Casares
YTG-2341,6715815141668,Juana Grande-Estevez,2021-05-03,5626521235859,Iker Valls Varela
LVN-4969,9348855957140,Sarita Taboada Uría,2022-07-28,9651831130945,Jerónimo Alvarez Pujadas
IUQ-4420,9947171459183,Elena Ropero Andrade,2020-11-28,2810645935232,Roxana Dionisia Buendía Folch
DZC-8931,1407173833373,Erasmo Montero Andrés,2018-03-16,1565543583570,Jafet Vall Sobrino
OUZ-4975,2106587809873,Leyre Chico Vall,2020-11-14,9423834079331,Silvia Tolosa Llanos
OUZ-4975,9423834079331,Silvia Tolosa Llanos,2016-01-27,1647618457859,Enrique Rivera Barrio
OUZ-4975,1647618457859,Enrique Rivera Barrio,2019-01-17,2804156195036,Pánfilo Guzman Nevado
VAE-2356,9054347547218,Luís Guillen Olmedo,2019-08-12,9183718855290,Ramón Sevilla Roig
HGW-7887,1709699472694,Clarisa Feijoo Jiménez,2020-05-20,1586569284927,Maxi Sarmiento Ballester
HGW-7887,1586569284927,Maxi Sarmiento Ballester,2022-07-04,6425444163285,Regina Hidalgo
CON-9322,8783579446714,Aarón Morillo-Barbero,2023-04-18,3183952053780,Dorotea Zaragoza Molina
CON-9322,3183952053780,Dorotea Zaragoza Molina,2022-05-12,6128383094104,Jose Jódar Catalán
IZT-8419,1389370911304,Gregorio Lerma Riba,2023-12-13,7573645266935,Evangelina de Lastra
IZT-8419,7573645266935,Evangelina de Lastra,2016-09-21,4275276045109,Fernanda Céspedes Abril
IZT-8419,4275276045109,Fernanda Céspedes Abril,2022-06-19,3057269680082,Chucho Azorin Rubio
AUT-2320,4071369225849,Matías Tejada Canales,2024-03-23,2464430705264,Ildefonso López Sola
AUT-2320,2464430705264,Ildefonso López Sola,2016-03-16,8004315667744,Fabricio Suárez Cases
AUT-2320,8004315667744,Fabricio Suárez Cases,2019-06-14,7266617250035,José Manuel Yuste-Gomez
VRN-6892,2673143791365,Ezequiel Ávila Vilanova,2023-02-20,2206539476193,Ágata Alberto Recio
VRN-6892,2206539476193,Ágata Alberto Recio,2021-11-10,5937779303091,Ileana Carranza Solera
VRN-6892,5937779303091,Ileana Carranza Solera,2023-09-11,4894145004207,Encarna Vigil Carbó
WFT-2961,3507024096620,Juan Antonio Gibert Izaguirre,2023-06-08,3249583226026,Bernardino Bermejo Perelló
WFT-2961,3249583226026,Bernardino Bermejo Perelló,2016-02-25,2630754392869,Ximena Esperanza Jove Palmer
BPK-7872,6897342666816,Máxima Valverde Anguita,2019-08-28,1886227001655,Anna Céspedes Pla
BPK-7872,1886227001655,Anna Céspedes Pla,2024-04-27,6189117731800,Carla Ferrando Alcaraz
BPK-7872,6189117731800,Carla Ferrando Alcaraz,2015-09-23,8750009707669,Ibán Molins Huguet
DKH-3750,8592936692636,Marisela María Canet Adán,2015-05-25,5483289489287,María Blanch Planas
ADW-8533,5701062574398,Carmina Yuste Bustamante,2022-10-23,6494535247709,María Arregui
ADW-8533,6494535247709,María Arregui,2019-10-22,7483409548037,Guadalupe Machado Trujillo
MZX-1463,9434437075653,Calisto Rivero Llamas,2016-12-28,1449585300797,Inocencio Tolosa Torrents
MZX-1463,1449585300797,Inocencio Tolosa Torrents,2015-12-21,8558400414922,Rogelio Vila
RKJ-7162,9026546421899,Rosario Rosa Collado,2022-03-05,8677368992440,Graciana Mancebo-Aguilar
WBC-3401,6992595059092,Yéssica Acero Bonet,2017-10-14,4049592051056,Amador Juan José Pino Ribas
WBC-3401,4049592051056,Amador Juan José Pino Ribas,2019-11-24,6195522680492,Josué Pozo Puente
WBC-3401,6195522680492,Josué Pozo Puente,2023-01-15,3229790545703,Marianela Llorente Naranjo
SOP-5973,7271646995436,Silvestre del Montserrat,2015-09-04,7824020186634,Clarisa Salgado Abellán
FNG-1953,5327672961506,Rebeca Mateu,2016-05-06,9789898516929,Teobaldo Ferrández Bautista
FNG-1953,9789898516929,Teobaldo Ferrández Bautista,2021-12-31,9656261221285,Ezequiel de Alcolea
JGQ-6870,2876112635069,Carlito Carlos Borrego,2023-07-03,7146314188384,Eva María Terrón Valle
JGQ-6870,7146314188384,Eva María Terrón Valle,2019-11-11,1366315451793,Casemiro Pino
JGQ-6870,1366315451793,Casemiro Pino,2022-01-02,4397161117638,Paloma Ojeda Sala
XHH-7238,9623622941399,Vicente Pou,2015-08-09,6626439695811,Eusebia Raya Morales
XHH-7238,6626439695811,Eusebia Raya Morales,2020-12-06,2866248764119,Azucena Yáñez Ramírez
XHH-7238,2866248764119,Azucena Yáñez Ramírez,2022-01-01,4614082999483,Olivia de Valenciano
DVN-6479,9669399341950,Maura Millán Bayona,2019-04-14,3158027479106,Jose Carlos Bas Fabra
OSZ-8619,2228376172785,Aurelia del Alvarez,2016-05-10,3875507394924,Adela Leonor Clavero Bermúdez
OSZ-8619,3875507394924,Adela Leonor Clavero Bermúdez,2018-02-08,5116342517941,Remedios de Esteban
JPG-3148,7523332570383,Alberto Falcón Aguirre,2023-11-18,6994987086585,Teófilo Lladó-Azorin
UNF-1973,5188608877757,Darío Dominguez Barco,2023-05-28,9464856735208,Maribel Piñeiro
HEE-8955,1579648097071,Bonifacio Leal,2015-04-18,1153669981313,Ramona de Bravo
PEG-2935,5248754115494,Reinaldo de Seguí,2020-03-15,6619647607672,Íñigo Peña
PEG-2935,6619647607672,Íñigo Peña,2019-12-18,8004609351844,Mercedes Berrocal Rius
LAZ-6815,9841643653524,Ruben de Sierra,2019-03-31,1792158156508,Chita Heras Cerdá
MBH-2731,8200299396006,Chuy Pizarro Chamorro,2024-03-08,9326920891213,Godofredo Guijarro Gilabert
MBH-2731,9326920891213,Godofredo Guijarro Gilabert,2018-03-04,4290752658404,Dionisia Sola Gonzalo
JES-5960,5907142115107,Consuelo Borrás Izquierdo,2020-05-21,1203553365676,Xiomara Alcaraz
JES-5960,1203553365676,Xiomara Alcaraz,2021-04-09,5074431811336,Ema Sevillano Talavera
JES-5960,5074431811336,Ema Sevillano Talavera,2019-12-20,5817606845480,Encarnacion Amat-Lopez
QYK-8793,6672670628607,Nélida Acedo Cobos,2020-12-03,8677958166653,Emiliano Niño Pinedo
QYK-8793,8677958166653,Emiliano Niño Pinedo,2016-12-17,9660219023581,Mar Pont-Sevilla
QYK-8793,9660219023581,Mar Pont-Sevilla,2020-08-15,7684667130281,Epifanio Ruano Cid
UAU-7878,2034278517372,Aarón Barros Gibert,2017-05-15,9476227783363,Marta del Cerdán
GYP-1858,4714211342390,Berta Valbuena Huertas,2024-10-18,5102371383517,Eugenia Gema Pi Zamorano
PYR-7480,7714664750047,Ana Figueras Ayllón,2022-01-21,3588249387820,Teófilo de Benet
PYR-7480,3588249387820,Teófilo de Benet,2015-09-27,6084747796150,Julián de Martí
PYR-7480,6084747796150,Julián de Martí,2023-06-01,3618849888062,Jonatan Lerma Ávila
WTJ-1882,6490896898287,Edu del Agudo,2024-12-08,2656364701376,Juan Manuel Nicolau
WTJ-1882,2656364701376,Juan Manuel Nicolau,2022-11-24,2433252127376,Íngrid Ballester Piña
WTJ-1882,2433252127376,Íngrid Ballester Piña,2016-05-05,6307063854269,Efraín Rómulo Goicoechea Quevedo
WCO-5519,6837579352116,Teobaldo Quevedo Palomo,2021-09-01,2755183759174,Isidro Canals-Benavent
WCO-5519,2755183759174,Isidro Canals-Benavent,2018-09-06,5791587508536,Marc Llopis Dueñas
JWO-1166,3453129979546,Gabriel Nicolás Cal,2019-12-19,1898987240017,Gerardo Mendoza Ruano
NRG-2369,5312339070993,Gloria Juliana Girona Pla,2023-11-29,9363299549023,Dalila de Barceló
WZC-2528,1701918544897,Vinicio Feliu Vallejo,2020-05-28,7364615408544,Gil Moles Falcó
WZC-2528,7364615408544,Gil Moles Falcó,2019-04-22,6116926293444,Rosa Bárcena Grau
WZC-2528,6116926293444,Rosa Bárcena Grau,2023-10-28,2439947626808,Bautista Blasco Solsona
CVI-4246,4151693457872,Flavia Ileana Huerta Pol,2020-03-04,8282767061208,Graciela Vazquez Llano
PTO-9276,8156540299439,Amador Salas Lozano,2015-12-26,5314030955700,Cristóbal Núñez Palmer
PTO-9276,5314030955700,Cristóbal Núñez Palmer,2021-01-31,4997512305863,Berta Polo Aroca
JHD-4965,5137349871117,Alba Escobar Valero,2016-02-12,9313738460296,Luisa Uriarte Gimeno
JHD-4965,9313738460296,Luisa Uriarte Gimeno,2024-01-21,1825987180423,Silvestre Jove Sobrino
GZE-8100,1410788200826,Ángela Carretero-Flores,2021-09-02,7229624519236,Julián Corominas-Borja
GZE-8100,7229624519236,Julián Corominas-Borja,2018-02-06,7374960851864,Consuela Hervás Prado
GZE-8100,7374960851864,Consuela Hervás Prado,2020-01-29,6391640073199,Manu Juan Palau Carranza
ZEF-7339,8375873841208,Joaquina Sans Jerez,2022-10-13,2846130885365,Priscila Fabregat Ortuño
ZEF-7339,2846130885365,Priscila Fabregat Ortuño,2017-09-11,5511315773042,Ángel Montes Bellido
ZEF-7339,5511315773042,Ángel Montes Bellido,2021-01-02,5590744326530,José Luis Belda Egea
VAJ-8643,4639480712366,Iván Castell Alberola,2018-09-09,4960578675614,Clara Tamayo Clemente
VAJ-8643,4960578675614,Clara Tamayo Clemente,2019-01-10,9185038359461,José María Alemán Sevillano
VAJ-8643,9185038359461,José María Alemán Sevillano,2016-01-03,5266834048109,Roxana Artigas
XYN-5875,1470862988846,Pío Amo Cortes,2015-04-06,5972207559312,Daniela Mayol Llamas
XYN-5875,5972207559312,Daniela Mayol Llamas,2019-02-08,5179459502920,Íngrid Pedro Vargas
XYN-5875,5179459502920,Íngrid Pedro Vargas,2021-04-09,7217398032182,Griselda Teresa Lillo Valero
RHS-5456,2492950968812,Anselmo Tello,2021-09-26,4541606797688,Máxima Castro Murillo
GDR-5202,9396961856405,Perlita Lucas Noguera,2016-10-29,2467036504656,Dani Fabregat
GDR-5202,2467036504656,Dani Fabregat,2018-08-05,5047478811778,Baudelio Pagès
GDR-5202,5047478811778,Baudelio Pagès,2023-05-17,5910396622628,Marisa Perla Gomez Artigas
AZA-3761,7693721003750,Moisés Escamilla Nogueira,2018-01-04,2298917334783,Cándida Parejo Aguilar
AZA-3761,2298917334783,Cándida Parejo Aguilar,2020-06-09,3663626492668,Reyna Salom Neira
MAU-4339,1474875663611,Nicodemo Prada,2015-09-01,3523640737942,Segismundo Calleja Hernando
ETN-5702,5206322519182,Pili del Gonzalez,2020-09-21,9541786283177,Germán Pareja-Cabrera
ETN-5702,9541786283177,Germán Pareja-Cabrera,2023-06-01,4940941405589,Caridad Gimeno Arjona
ETN-5702,4940941405589,Caridad Gimeno Arjona,2016-06-10,2243605181746,Paco Cabeza Ayuso
CRR-2727,8313615512371,Felisa Cabañas Vega,2019-05-03,4918463823203,Alicia Pozuelo Montaña
CRR-2727,4918463823203,Alicia Pozuelo Montaña,2019-07-21,1136688495872,Isabela Tamarit Nicolás
WQC-3532,5431829531645,Maristela Castillo Diez,2023-10-06,7942269069742,Bernabé Diaz-Arrieta
WQC-3532,7942269069742,Bernabé Diaz-Arrieta,2022-09-25,9566708518983,Marino Lillo Quintanilla
KAH-3081,4156311769596,Aurelia Páez Cortés,2015-03-04,6989283382349,Palmira de Ripoll
KAH-3081,6989283382349,Palmira de Ripoll,2022-05-18,4536415374511,Genoveva Valdés Valero
KAH-3081,4536415374511,Genoveva Valdés Valero,2021-12-31,8215578338671,Ruperto Berenguer Collado
QPR-9881,8215172284116,Maricela Noriega Oliveras,2023-09-16,6720614998307,Modesto Colomer Quesada
QPR-9881,6720614998307,Modesto Colomer Quesada,2021-06-06,7303701389009,Custodia Galán Puga
QPR-9881,7303701389009,Custodia Galán Puga,2019-02-12,7243066870291,Narciso Botella Lobato
MFN-4681,7280984987675,Josep Francisco Fábregas,2017-06-29,4061531351629,Leocadio Durán Álamo
MFN-4681,4061531351629,Leocadio Durán Álamo,2024-08-25,5643643771076,Inés Solera-Casanova
MFN-4681,5643643771076,Inés Solera-Casanova,2024-10-06,9257423910447,Ana Belén Elisabet Frutos Bravo
MMO-5136,6388127610322,Amílcar Durán Alcolea,2023-02-10,8757753668312,Gervasio Franco Francisco
MMO-5136,8757753668312,Gervasio Franco Francisco,2015-01-24,4940693622817,Ámbar Escamilla Castilla
MMO-5136,4940693622817,Ámbar Escamilla Castilla,2022-07-17,3928451821876,Albina Zabala Galván
JHL-7319,3506130512131,Ismael Salamanca Chaparro,2024-08-02,4235783995528,Américo Jiménez
UXS-2653,2745608995463,Jorge Niño Báez,2023-01-07,4876375387076,Ana Sofía Benavente Salvà
QHY-3246,6729455387526,Juanita Garcés,2024-09-19,2955309701272,Hipólito Morcillo Expósito
XDT-3800,1375924857359,Pedro de Frutos,2018-05-22,6206597994784,Áurea Ruiz Amo
LPZ-2200,3429482625835,Coral Riba-Arévalo,2018-06-27,6435213360199,Luisa Royo
LPZ-2200,6435213360199,Luisa Royo,2016-03-20,4276857221917,Enrique Saura Prado
LPZ-2200,4276857221917,Enrique Saura Prado,2023-09-03,7106069113005,Alejandra Yáñez Arroyo
DUZ-8001,8158054674680,Sergio Blanca Nogueira,2017-11-29,6997767502652,Lalo de Carrera
DUZ-8001,6997767502652,Lalo de Carrera,2017-02-17,8417142649677,Sabina Matas Morera
SLY-0137,5395390115894,Pascuala Lucas-Arnaiz,2019-11-13,7392448480015,Andrés Parra-Navarro
SLY-0137,7392448480015,Andrés Parra-Navarro,2020-01-11,9178994760580,Cipriano Pelayo Mercader Ros
SLY-0137,9178994760580,Cipriano Pelayo Mercader Ros,2024-02-25,9631920391617,Onofre Jacinto Gual Falcón
IBG-5845,8637400616275,Lara Vicente Vicente,2023-05-17,5491084815257,Candelaria Gomez Rivero
TYV-6454,4745934411030,Manu Mayoral Lobato,2017-12-10,2565568780908,Fidela Alsina Manjón
TYV-6454,2565568780908,Fidela Alsina Manjón,2022-07-21,4123481837584,Teodoro Doménech Castejón
TYV-6454,4123481837584,Teodoro Doménech Castejón,2017-07-15,1538904659880,Nicodemo Alba Mayo
KWZ-1634,4187422232348,Samanta de Belda,2022-11-07,3872763179554,Ofelia Cuenca
KWZ-1634,3872763179554,Ofelia Cuenca,2022-07-07,9134358599354,Ema Neira Lago
HWO-8078,1726767055805,Paco Grande Baños,2020-09-29,4056529928573,Adelaida Segura
HWO-8078,4056529928573,Adelaida Segura,2022-09-29,3602566142479,Delia Santos Baró
MIU-0791,3427981514316,Merche Alonso Hervia,2015-08-16,7073372621835,Dan Lasa Iriarte
UIW-8724,5372642062663,Florina Chaparro Flor,2020-07-29,8608395143961,Felipe Heras Vila
JRY-3872,6178655648056,Natalia Corbacho Cerdá,2017-05-29,2680875170756,Adora Valentín Esteban
LTU-3558,5948474704070,Melisa Parejo,2020-04-16,3138364351432,Constanza Benavente Rius
MRV-8880,7290429798063,Alonso Carnero Camacho,2021-02-25,6888085862340,Miguela Crescencia Ramos Oliveras
MRV-8880,6888085862340,Miguela Crescencia Ramos Oliveras,2018-06-24,8295631481295,Felicidad Arellano Chaves
MRV-8880,8295631481295,Felicidad Arellano Chaves,2024-10-02,2558378925607,Gervasio Urrutia Franch
DMG-1589,6365372490196,Gala Pomares Vara,2016-08-22,8201312692718,Casandra Torre Mate
DMG-1589,8201312692718,Casandra Torre Mate,2024-10-24,7759135234440,Felipa Morell Pinedo
POJ-6122,6248983898490,Zacarías Cuesta Aguiló,2022-02-08,6619989131797,Artemio del Alemany
POJ-6122,6619989131797,Artemio del Alemany,2015-05-16,9075609865354,Atilio Ballester
MLH-6160,6725863204168,Gerónimo Jordá Salazar,2015-10-15,9512500948238,Estela Eva Maestre Martin
MLH-6160,9512500948238,Estela Eva Maestre Martin,2015-07-17,2945681663344,Leonel Mateu Núñez
MLH-6160,2945681663344,Leonel Mateu Núñez,2022-10-25,7489198360057,Patricia Sierra Blanca
XAK-5473,7781549246616,Emigdio Pinilla Segarra,2016-05-14,1490155911905,Roberta Roselló Castejón
XAK-5473,1490155911905,Roberta Roselló Castejón,2019-01-03,8119920596382,Iris Badía Hidalgo
XAK-5473,8119920596382,Iris Badía Hidalgo,2017-10-02,5812864079778,Lope Lope Sanz Aragón
GWO-6872,2394714700915,Basilio Gordillo-Ferrándiz,2024-12-19,4622904390530,Nicolás Exposito-Jaume
FRH-2501,2491174572350,Leonardo Corbacho Arrieta,2017-11-01,3281622146639,Amado Puga-Serrano
FRH-2501,3281622146639,Amado Puga-Serrano,2020-12-01,8294502031612,Ámbar Atienza Montero
NLF-1338,8836204964401,Luis Ángel Luque Vigil,2023-06-21,6085279543719,Jordán Jara Corbacho
NLF-1338,6085279543719,Jordán Jara Corbacho,2016-07-04,6305653302590,Juanita Cerdá Ugarte
NLF-1338,6305653302590,Juanita Cerdá Ugarte,2021-12-07,6521891561053,Moisés Ordóñez Peral
RLJ-1105,6700686688891,Silvio Dueñas Guzman,2021-08-09,9715149293788,Liliana Román Bolaños
RLJ-1105,9715149293788,Liliana Román Bolaños,2015-09-22,7067753068628,Marcial Rosselló Vazquez
RLJ-1105,7067753068628,Marcial Rosselló Vazquez,2023-10-11,3149674859444,Evangelina Ofelia Carrillo Águila
TWC-0990,3555631414328,Felipa Arco Mur,2019-11-23,4767163241362,Diana de Aroca
TWC-0990,4767163241362,Diana de Aroca,2023-09-05,3501237017618,Renata Trujillo Verdejo
LII-4595,3487317000575,Ramiro Caro Crespi,2016-12-04,2720541690319,Trinidad Carbonell Morata
ALN-1132,5140496507351,Florinda Perera Campillo,2019-08-21,1631462571588,Jesús Portillo-Iglesia
ALN-1132,1631462571588,Jesús Portillo-Iglesia,2015-03-22,8108644810348,María Teresa Huguet Cifuentes
ALN-1132,8108644810348,María Teresa Huguet Cifuentes,2024-12-04,3878133198314,Quique Tomás Bernad
STA-4848,2619816591313,Guiomar Andrade Vallés,2016-03-26,5848791602950,Nadia Sandoval
STA-4848,5848791602950,Nadia Sandoval,2019-07-19,9075034547853,Priscila Aguilera Reig
STA-4848,9075034547853,Priscila Aguilera Reig,2016-04-23,9017326301278,Calixta Paca Diego Olivares
JWD-8674,7795721268425,Artemio Parejo-Cerdán,2018-03-18,7690430017996,Adela de Alemán
FDG-5707,5819096099206,Cebrián Macías Roig,2019-10-19,5438963615243,Ana Toro Belmonte
FDG-5707,5438963615243,Ana Toro Belmonte,2017-08-11,6379282644227,Brunilda Miralles Otero
WCZ-2427,9126407672250,Clímaco Raya Cortés,2017-05-27,4017683068642,Sandalio Pazos Barceló
WCZ-2427,4017683068642,Sandalio Pazos Barceló,2017-06-09,2373869472355,Beatriz Gertrudis Benítez Pedrosa
WCZ-2427,2373869472355,Beatriz Gertrudis Benítez Pedrosa,2022-03-31,2050328049438,Norberto Galvez
TLW-4944,4496478471137,Rico Quintana Luján,2021-10-19,9413235730573,Amado del Tejada
EJB-0417,5630322655333,Efraín Viña,2019-11-05,2026344989718,Aitana Bravo-Amo
WUA-5354,1118849367382,Chus Vargas Iglesia,2017-09-06,3565524258945,Gema Monreal Lerma
WUA-5354,3565524258945,Gema Monreal Lerma,2018-03-15,5139875341967,Darío Vera Calderón
WUA-5354,5139875341967,Darío Vera Calderón,2023-08-06,9141462000293,Estrella Torrecilla Barco
PEC-0480,1128153348839,Arturo Pereira Mariño,2023-07-29,3668102561243,Gerardo Pedro-Marín
FQR-6265,1791765367312,Aitor Cuevas Calleja,2024-11-06,1663357248116,Severo del Moraleda
FQR-6265,1663357248116,Severo del Moraleda,2024-04-11,3459581344810,Perla Cuéllar
FQR-6265,3459581344810,Perla Cuéllar,2015-01-04,7934399480832,Heriberto Pedrosa Millán
CDS-6337,3489080675422,Albert Aznar Noriega,2016-08-27,7216768603896,Fermín Moya Menendez
CDS-6337,7216768603896,Fermín Moya Menendez,2019-01-09,3214094980168,Francisco Javier Ribes Salamanca
CDS-6337,3214094980168,Francisco Javier Ribes Salamanca,2022-04-22,2321175712810,Amalia Sastre Rosell
WBQ-6909,4430518245627,Pánfilo Galvez-Pedro,2021-05-14,6654806812336,Tomasa Camino
WBQ-6909,6654806812336,Tomasa Camino,2017-08-31,8161902324266,Chuy Arranz Pareja
WBQ-6909,8161902324266,Chuy Arranz Pareja,2023-04-17,4896515950607,Araceli María Del Carmen Soriano Calleja
NUM-0712,8825779398212,Ignacia Haro Trillo,2019-12-30,1213079800015,Curro Giménez Gordillo
NUM-0712,1213079800015,Curro Giménez Gordillo,2016-02-12,2318610919538,Hipólito Vicente-Cabeza
NUM-0712,2318610919538,Hipólito Vicente-Cabeza,2016-12-14,6387034522669,Elpidio Córdoba Amat
ABT-4100,3104145046300,Baltasar Mulet-Mendez,2021-07-12,3976962060329,Marcela Ortuño Bonet
ABT-4100,3976962060329,Marcela Ortuño Bonet,2023-04-10,6522116594665,Ainoa Paredes Carnero
NGD-7187,3472991665596,Wálter Verdejo Alcolea,2019-08-10,7632334390904,Apolonia Cornejo Fuente
OWD-8492,8379689254447,Noa Frutos Piñeiro,2017-05-30,5325938826367,Francisco Jose Borja-Rosselló
OWD-8492,5325938826367,Francisco Jose Borja-Rosselló,2018-08-23,2362414340302,Gonzalo Nico Manzano Cerdán
OWD-8492,2362414340302,Gonzalo Nico Manzano Cerdán,2022-08-01,2547385950079,Mar Conesa Yuste
LBL-9151,3421558352589,Lilia Francisca Bermudez Rocha,2018-04-06,6169317122017,Trinidad Caro
RFR-3756,1222733012044,Rolando Ávila Muñoz,2015-03-12,5913748770122,Adelaida Coral Franco Valenciano
RFR-3756,5913748770122,Adelaida Coral Franco Valenciano,2016-11-05,1086798034372,Ceferino Prat-Oliver
RFR-3756,1086798034372,Ceferino Prat-Oliver,2019-08-27,1102162940459,Quique Espejo Cuervo
IZE-9483,7055343753438,Rosalva Somoza Ocaña,2020-09-04,2691615255300,Ciríaco Cabeza Carrasco
HIF-1638,4225602669415,Bárbara Doménech Dueñas,2018-12-23,6502056322592,Cintia Olivé
WON-8451,6242099887331,Alma Olivé Ferrando,2016-09-10,3698436278385,Bautista Company-Ocaña
WFW-6706,4354281446681,Narciso Esteban-Tamayo,2019-03-31,7089702651787,Porfirio Anaya Perera
QDK-0845,8038156247141,Arsenio Villalonga Olivares,2017-06-12,9389000249674,Tiburcio Toro Arnal
QDK-0845,9389000249674,Tiburcio Toro Arnal,2024-05-25,8322258537908,Erasmo Llobet Sala
QDK-0845,8322258537908,Erasmo Llobet Sala,2021-08-13,6536970210751,Sancho Sancho Fortuny
YQX-3540,1259830024941,Marcela Cabeza Mateu,2020-09-03,8109299533129,Jacinta Lledó
YQX-3540,8109299533129,Jacinta Lledó,2016-11-16,6456405578192,Lino del Alcaraz
HYA-5258,2435110606457,Gabriel Viña Machado,2018-10-01,2607856336234,Mayte Francisca Moreno Ocaña
CRN-3890,8312808186678,Valentina Vera Casares,2020-06-18,2789817769999,Máximo Barros Iglesias
CRN-3890,2789817769999,Máximo Barros Iglesias,2016-02-18,3094005683051,Martina Ferrando Zurita
CRN-3890,3094005683051,Martina Ferrando Zurita,2022-11-18,6249742928532,Onofre Bernal
LYA-8159,1269019535286,Máximo Boada Benet,2017-07-26,5793456370833,Cristian Amaya Hierro
LYA-8159,5793456370833,Cristian Amaya Hierro,2017-07-15,4398021027173,Nidia Marina Nadal Borrás
TKI-0921,2090432726342,Édgar Morán Duarte,2018-12-27,1938810995481,Vito Espada-Gibert
