Placa,DPI_Anterior,Nombre_Anterior,Fecha,DPI_Nuevo,Nombre_Nuevo
FIX-1408,9844363103447,Gil Mateo-Solís,2023-04-14,4589646918761,Víctor Jaume Miró
FIX-1408,4589646918761,Víctor Jaume Miró,2022-08-06,2363275796651,Amaro de Domínguez
FIX-1408,2363275796651,Amaro de Domínguez,2022-12-25,4344925477571,Diana Porta Lobo
UQU-8441,7771628537274,Santiago Dueñas Quevedo,2021-07-06,6394295910610,Viviana Arnaiz Escalona
UQU-8441,6394295910610,Viviana Arnaiz Escalona,2023-11-06,5173054594782,Catalina del Vives
XVQ-6877,4873013992231,Felisa Moliner Tamarit,2019-08-05,4007513751313,Nilda Ayala Sanz
IYV-7192,7752670924932,Gloria Palomar-Angulo,2021-03-21,6194428325696,Horacio Cantero Hernando
IYV-7192,6194428325696,Horacio Cantero Hernando,2022-01-14,9249415359377,Poncio Gil
HSK-4981,4136303366680,Alejandro Somoza-Cano,2016-03-18,6026157898013,Natanael Ledesma-Lorenzo
LCC-2411,7378731181993,Estela Cano Boada,2023-10-22,6919922958076,Francisco Jose Aznar-Teruel
LCC-2411,6919922958076,Francisco Jose Aznar-Teruel,2022-08-24,1889968499038,Dolores Macías Franco
PGE-8894,7650354689110,Iván Aurelio Rivero Torrecilla,2022-08-12,9513605441195,Berto Pera Ricart
HCF-0771,7877183976572,Adora de Trillo,2018-10-15,3363885565001,Manolo Roldán Palomar Ochoa
HCF-0771,3363885565001,Manolo Roldán Palomar Ochoa,2016-07-10,6352167553717,Jose Ramón Gracia Vilaplana
WNB-3003,2004622349071,Mauricio Expósito Rocamora,2021-04-02,3673216718371,Joaquina Mayo Anguita
WNB-3003,3673216718371,Joaquina Mayo Anguita,2020-04-01,7379226908558,Lilia Viña-Piña
MYN-4227,6705503410305,Alfredo Ayala Moraleda,2018-06-10,8020351023853,Melania de Talavera
QCB-5820,7268815995776,Damián Cañellas Feliu,2021-01-19,3035493333387,Eva María Agustí Peinado
QCB-5820,3035493333387,Eva María Agustí Peinado,2017-01-26,5135899009614,Gabriel Sobrino Cáceres
UEO-5334,3003900029544,Toribio Gisbert Ferrándiz,2024-01-26,3367052809942,Rosalinda Montaña Cabello
UEO-5334,3367052809942,Rosalinda Montaña Cabello,2022-12-04,3820942633848,María Manuela Acero Pedro
UEO-5334,3820942633848,María Manuela Acero Pedro,2018-10-06,5957468488323,Eulalia Prats
FZZ-9308,5869492131709,Encarnita Flavia Sala Lucas,2022-05-01,9516012714278,Chus Charo Narváez Cazorla
FZZ-9308,9516012714278,Chus Charo Narváez Cazorla,2023-07-04,7432951444859,Genoveva Infante Cobos
FZZ-9308,7432951444859,Genoveva Infante Cobos,2024-05-14,7144929998977,Julie Fidela Bautista Noriega
RWT-8819,9718714803545,Emelina Elías Clavero,2023-05-06,9321955496024,Montserrat Alba-Corbacho
KCM-3051,7251877249889,Carlito del Riera,2023-04-19,1204449090096,Jonatan de Araujo
KCM-3051,1204449090096,Jonatan de Araujo,2016-09-25,3265584776107,Loida Jove Castell
ICM-4176,8239051648483,Andrés Domínguez Rocha,2020-11-04,3800247893104,Espiridión Vega Guzman
ICM-4176,3800247893104,Espiridión Vega Guzman,2022-05-03,8490000628212,Tere Gras-Corominas
KFM-6089,2405007792361,Jacinto Suárez Colom,2022-08-03,2199301723475,Leandra del Porras
XHT-7958,5570407141939,Javi Acero-Serna,2021-11-01,6007202484415,Socorro Carreras Palacios
XHT-7958,6007202484415,Socorro Carreras Palacios,2019-03-04,2539614529825,Nazario López Cantón
JAI-2859,3299624443452,Leyre Cepeda Viana,2017-12-24,2773371231774,Diego del Barrios
JAI-2859,2773371231774,Diego del Barrios,2019-11-07,6277715255423,Amador Saavedra Barral
KGT-2908,1942706267101,Tecla Martorell Sotelo,2019-06-07,4676632278090,Juana de Gimeno
CJJ-6869,7891142712162,Alejandra Romeu-Coll,2022-01-27,3822865037630,Jacobo Cabezas Fonseca
CJJ-6869,3822865037630,Jacobo Cabezas Fonseca,2019-05-01,1753713143940,Santos Font Sáez
CJJ-6869,1753713143940,Santos Font Sáez,2020-11-15,1755403354632,Ale Tejada Pavón
DJK-9025,7154663708917,Nazaret Leal Juárez,2018-05-16,7319954266868,Gabriel Verdugo Castro
CZY-6992,4259950082467,Jose Ramón Juárez Alberto,2023-12-29,9730990350086,Baudelio de Dominguez
NDV-9786,1408176176652,Constanza Yáñez-Jaén,2023-02-08,3833859668772,Carolina Izaguirre Egea
NDV-9786,3833859668772,Carolina Izaguirre Egea,2020-04-27,4596026046986,Ricarda Gutiérrez
NDV-9786,4596026046986,Ricarda Gutiérrez,2015-11-18,3868212411747,Ámbar Bello Valenciano
DRH-8602,9748239749754,Mayte Cañete Bauzà,2023-05-02,9630354397520,Albina de Bellido
MKZ-4222,5489317477548,Silvestre Báez Gomis,2017-01-08,1545184880314,Reyes Pombo Iborra
MKZ-4222,1545184880314,Reyes Pombo Iborra,2015-12-16,3867773240285,Jeremías de Novoa
NXS-0398,7374705156610,Salvador Mosquera Delgado,2017-03-24,8304926556343,León Ruiz Sevillano
NXS-0398,8304926556343,León Ruiz Sevillano,2022-08-30,7433001545309,Blanca del Gálvez
NXS-0398,7433001545309,Blanca del Gálvez,2018-11-06,5336300494018,Nicanor Morcillo Villa
IGA-8322,2165381476176,Tamara Segovia Catalán,2017-07-24,1319618231979,Chus Huertas
IGA-8322,1319618231979,Chus Huertas,2021-01-24,9801600302406,Rebeca Tello Salas
IGA-8322,9801600302406,Rebeca Tello Salas,2024-06-28,9455959124200,Marcelino del Ferreras
NNV-3161,5291425066385,Benigno Carbajo Laguna,2023-11-09,9901267083762,Bibiana Calzada
ELV-2407,7328161943864,Fernanda Alcántara Aragón,2020-03-02,6677587960411,Victoria Roda Chaves
ELV-2407,6677587960411,Victoria Roda Chaves,2022-02-04,2429622817204,Elisabet Dulce Campillo Chamorro
ELV-2407,2429622817204,Elisabet Dulce Campillo Chamorro,2020-02-24,6507156686034,Chelo Teresa Alvarez Marí
HIM-8179,2410398816384,Macarena Ortega,2016-07-28,5884772027330,Jorge Rodríguez
HIM-8179,5884772027330,Jorge Rodríguez,2019-10-06,5129969815813,Carmela Salvà Contreras
HIM-8179,5129969815813,Carmela Salvà Contreras,2016-04-24,9272037568416,Nadia Alba Lamas
MBR-9767,9176049445793,Maximiano Company-Núñez,2016-04-28,8072542188494,Lorena Ferrández Rincón
WNT-6928,9202307970920,Saturnino Gimenez,2015-05-03,1134932279433,Conrado del Roig
WNT-6928,1134932279433,Conrado del Roig,2024-01-25,6654897756285,Guillermo Robledo Almeida
SUN-4788,8727171891509,Calisto Guzmán Caro,2023-01-01,8636608910021,Adelina del Vera
SUN-4788,8636608910021,Adelina del Vera,2020-01-04,3783328175353,Santiago del Arteaga
SUN-4788,3783328175353,Santiago del Arteaga,2024-08-23,5675664915610,Amanda Suarez
NHC-8716,4567375099479,Mamen de Pinilla,2018-06-19,3991849843247,Juan Manuel Barberá-Sans
NHC-8716,3991849843247,Juan Manuel Barberá-Sans,2024-12-20,8974272702153,Guiomar Osuna Olmo
MIV-3739,1645399694584,Angelina Oller Comas,2022-06-01,1769293845014,Cipriano Peña Talavera
MIV-3739,1769293845014,Cipriano Peña Talavera,2019-11-10,6019854045879,Pastor Ramos-González
MIV-3739,6019854045879,Pastor Ramos-González,2022-07-07,9221576858419,Rico Bernal Hoyos
ZFL-7924,3365881159831,Mario Téllez Moreno,2020-08-07,1170456312610,Moisés Sanjuan-Andrade
ZFL-7924,1170456312610,Moisés Sanjuan-Andrade,2021-08-04,6044329337887,Juan Lluch Amorós
ZFL-7924,6044329337887,Juan Lluch Amorós,2019-05-22,5589738617584,Rafael Blanco Coloma
NST-1974,5678022509091,Nacho de Osorio,2020-10-03,3283653469453,Adora Maricruz Poza Benavent
BFS-9560,5021188622515,Adelia Valentina Nogueira Rico,2021-06-12,4518528606786,Olivia Castejón Gil
BFS-9560,4518528606786,Olivia Castejón Gil,2016-12-09,3497756428115,Silvia Nerea Chacón Milla
CWL-9375,6356013564929,Dan Monreal Lumbreras,2020-04-10,1739592515073,Rogelio Amores Tamarit
CWL-9375,1739592515073,Rogelio Amores Tamarit,2016-02-20,8918447381296,Iker Adadia Tamarit
YUD-5715,1103659315539,Luciana Ángel Lastra,2019-06-13,4784654943202,Sandalio Fonseca-Torres
YUD-5715,4784654943202,Sandalio Fonseca-Torres,2022-11-18,5119826010604,Amílcar Aroca Bonilla
GNJ-1642,9160715449815,Matías Calvet,2023-01-10,5653126268183,Mar Matas Cózar
GNJ-1642,5653126268183,Mar Matas Cózar,2018-11-04,9394500672320,Herberto Batalla Madrigal
IUO-9076,8549092530917,José Manuel de Ayllón,2015-02-21,7983319951644,Anastasia Esparza Diez
IUO-9076,7983319951644,Anastasia Esparza Diez,2021-05-05,7081867385109,José Luis Bautista Hernando
KIE-9639,3662616597041,Asunción de Otero,2015-07-31,2270031127040,Jovita Otero-Méndez
KIE-9639,2270031127040,Jovita Otero-Méndez,2023-08-03,5953406942207,Nerea Marti Rocamora
KIE-9639,5953406942207,Nerea Marti Rocamora,2015-06-09,3043929150661,Maricela Cobo Merino
FKN-8644,1026086033195,Jesús Carreño,2024-10-24,9813111826630,María José Ropero Larrañaga
FKN-8644,9813111826630,María José Ropero Larrañaga,2015-11-04,2173589600205,Cesar Seguí
NZC-3837,8123387875801,Jordi Carro-Hernando,2023-12-04,8480400616198,Ramón Barrena González
NZC-3837,8480400616198,Ramón Barrena González,2018-12-11,8747376234658,Sandalio Montoya-Uría
YUN-8792,6739062708183,Ruben Pallarès Amorós,2024-07-17,3545754760693,Azucena Trujillo
YUN-8792,3545754760693,Azucena Trujillo,2015-06-09,4864248456993,Joaquina Lorenzo Peñalver
JSY-3211,2713852534473,Ciríaco Alcántara Pont,2022-11-22,2070672852036,Vilma Chico Alba
JSY-3211,2070672852036,Vilma Chico Alba,2023-10-09,8458549181973,Luis Miguel del Múgica
EGW-5654,3103452440203,Javiera del Andres,2017-11-24,8626397257007,María Dolores Ariza Arias
ZWE-1198,4183089489374,Cayetana Amorós Blanes,2016-03-02,1093060011756,Baudelio Mateo Heras Corral
NEJ-3946,1701893471452,Úrsula Conde Correa,2015-10-20,2609287163311,Nazario Renato Andrés Cuesta
NEJ-3946,2609287163311,Nazario Renato Andrés Cuesta,2024-07-23,9083795818845,Espiridión Montenegro Mendez
XFY-5275,5530835987295,Florencia Orozco Oller,2023-05-21,3755083237473,Cándida Mayoral Torrecilla
XFY-5275,3755083237473,Cándida Mayoral Torrecilla,2015-12-03,8718845794577,María Jesús de Carrera
TDQ-2747,7477778833897,Lucio Esteve Izaguirre,2017-12-05,8691384535868,Hernán Pujadas Guerra
TDQ-2747,8691384535868,Hernán Pujadas Guerra,2018-09-01,6231193274820,Patricia Morcillo-Domínguez
TDQ-2747,6231193274820,Patricia Morcillo-Domínguez,2023-10-24,5080801342441,Fulgencio Alonso Cervantes
COM-5267,2542405047187,Américo Bauzà Amaya,2019-08-31,9894870180416,Balduino Escrivá Mendoza
COM-5267,9894870180416,Balduino Escrivá Mendoza,2015-03-17,3187185243752,Javiera Bernal
COM-5267,3187185243752,Javiera Bernal,2023-01-10,1728229278365,Carina Blasco Sebastián
NOR-9306,4104289018767,Belén Jara Carrasco,2018-12-09,4429908531685,Lupe Brígida Casanovas Durán
NOR-9306,4429908531685,Lupe Brígida Casanovas Durán,2023-09-08,9333104230539,Valerio Gárate Canals
NHU-3730,5229475224389,Pablo del Bilbao,2022-01-19,9840150865284,Urbano Gutierrez Barbero
NHU-3730,9840150865284,Urbano Gutierrez Barbero,2023-01-29,6636331761229,Víctor del Gutiérrez
PGD-7368,5718922724606,Samuel del Lerma,2015-10-19,7904294462841,Miguel Ángel del Briones
PGD-7368,7904294462841,Miguel Ángel del Briones,2021-09-14,3401855070904,Encarnacion Ledesma Esparza
QHD-2336,9816281194381,Josefina del Galán,2024-02-26,3219900198547,Pepita Alejandra Jiménez Pastor
OTD-1454,6498436470026,María Del Carmen Simó Prieto,2022-03-22,7418914536640,Flavia Pozo Jáuregui
OTD-1454,7418914536640,Flavia Pozo Jáuregui,2020-11-22,5975492228814,Pía Solana Adán
PMY-4751,7198503908924,Ámbar Alcalde Urrutia,2015-07-10,6315218545365,Ariel Villena Cañellas
PMY-4751,6315218545365,Ariel Villena Cañellas,2023-04-04,1796455399402,Luis Miguel Baquero Rubio
PII-1034,4121792334212,Marino de Folch,2018-11-13,6408599919395,Poncio Lozano Rivero
PII-1034,6408599919395,Poncio Lozano Rivero,2021-08-29,2900105867486,Eva Bernad Sanabria
PII-1034,2900105867486,Eva Bernad Sanabria,2021-06-08,2561212447760,Haydée Barrio-Carrasco
JMX-8746,6537463075048,Remigio Téllez Tejada,2021-04-20,8513734433096,Fidela Gálvez Pozo
JMX-8746,8513734433096,Fidela Gálvez Pozo,2019-11-25,3520353703182,Pilar Cadenas Carreño
WCB-8935,7625729415548,Tadeo Balduino Abril Pedrero,2021-05-19,8409880988882,Evelia Rojas Salvà
UAZ-9872,2802854224005,Hector de Mora,2020-04-07,5974840135054,Marcial Alba Pablo
LPC-8330,4408127442388,Marcela Navas-Flor,2020-04-10,7813568765822,Raúl Farré Vidal
MEU-6907,8060682021359,Fermín Sancho-Valbuena,2016-06-24,3552669434487,Pepita Anguita Feliu
MEU-6907,3552669434487,Pepita Anguita Feliu,2015-05-13,1084282120910,Jesusa Arévalo Priego
RTQ-3199,1610022899945,Alcides Blanes-Gual,2023-05-21,1876948602263,Ileana del Ballesteros
RTQ-3199,1876948602263,Ileana del Ballesteros,2024-04-07,8324763212207,Nazaret Almazán Garrido
RTQ-3199,8324763212207,Nazaret Almazán Garrido,2019-02-12,4376604878860,Eladio Navarro Peral
SPW-4640,5459922374719,Imelda Montoya Marqués,2016-11-05,5562534934636,Abilio Villena Roldán
SPW-4640,5562534934636,Abilio Villena Roldán,2020-03-18,3739775960275,Abilio Zorrilla-Reig
OUF-0036,6428930327073,Ángeles Duque Castillo,2020-05-04,5720668642536,José Arjona-Borrell
OUF-0036,5720668642536,José Arjona-Borrell,2023-06-25,2323247665063,Alexandra Gutierrez Ballesteros
SCP-8600,4916041826371,Gilberto Castilla-Toro,2023-06-25,8146712692681,Obdulia Marti Gras
SCP-8600,8146712692681,Obdulia Marti Gras,2023-10-06,4322047765346,Celestino Capdevila
RJO-1293,6620228176753,Isidro Hernán Macias Castells,2023-10-18,3254550041956,Yaiza Suárez Pinilla
RJO-1293,3254550041956,Yaiza Suárez Pinilla,2016-10-19,4295132234613,Íñigo Yuste-Hernández
RJO-1293,4295132234613,Íñigo Yuste-Hernández,2022-08-23,1301956143533,Adriana Beltrán Otero
UCK-9315,4838841863842,Carmelo Jerez Manzano,2016-09-04,2174124574657,Encarnación del Vara
UCK-9315,2174124574657,Encarnación del Vara,2023-01-17,2991436638423,Almudena Martin Parra
UCK-9315,2991436638423,Almudena Martin Parra,2022-12-28,5392050969780,Curro del Barranco
DAH-6264,1797749031758,Roxana del Iglesia,2023-08-02,8964512420932,Alejandra Espejo
ETN-9861,6852478325693,Cipriano Feliciano Merino Franco,2023-02-04,6721369458833,Marciano Fabra Melero
ETN-9861,6721369458833,Marciano Fabra Melero,2020-09-17,3999014101185,Gabriela Leal Quiroga
ETN-9861,3999014101185,Gabriela Leal Quiroga,2015-07-08,7751309841548,Leoncio Benavides-Arellano
VCQ-6659,7847916326937,Feliciano Berenguer Trillo,2021-05-26,5554338557571,Delfina Paniagua-Reina
VCQ-6659,5554338557571,Delfina Paniagua-Reina,2024-12-08,4831256225806,Abigaíl Requena Figuerola
VCQ-6659,4831256225806,Abigaíl Requena Figuerola,2019-05-08,5153733915979,Carmelo de Marin
RWO-0523,6626161583262,Tiburcio Montoya Rivero,2016-09-29,3694969574480,Zoraida Perez Miranda
JQD-4748,5773734645822,Hipólito Castells Canet,2018-03-17,9987275774361,Estefanía Orozco-Olivares
WDQ-1209,3610130962007,Albano Royo Aznar,2019-06-28,2654444254110,Roldán Flores Luque
GWZ-9468,4948839572318,Ernesto Toledo-Hoyos,2016-05-12,2136909320222,Horacio Jafet Nuñez Crespo
GWZ-9468,2136909320222,Horacio Jafet Nuñez Crespo,2022-08-07,6187964590910,Fátima de Sales
QWG-1789,4261565827857,Adelaida América Luján Borrell,2016-12-16,8089640895672,Ernesto Costa-Cañizares
QWG-1789,8089640895672,Ernesto Costa-Cañizares,2015-12-15,9480472444573,Xiomara Tejera Luque
QWG-1789,9480472444573,Xiomara Tejera Luque,2022-02-11,4812233208002,Elisabet Escudero Aznar
SMH-4328,7378101901424,Gerónimo Bárcena Carpio,2015-05-17,1790176843810,Amaya Giralt Morante
SMH-4328,1790176843810,Amaya Giralt Morante,2021-09-22,1062338597317,Zacarías del Iglesias
TKC-3576,4196663373227,Azeneth Enríquez,2021-07-20,3385221986295,Aristides Pina Serra
LNZ-5642,6346943943684,Aureliano Vega Segura,2018-10-17,4377329670372,Gil Gervasio Morata Nebot
COL-5950,1770783381848,Jennifer Frías Gracia,2018-04-05,3861378185806,Fernanda Córdoba Gallardo
COL-5950,3861378185806,Fernanda Córdoba Gallardo,2023-10-10,4006927561303,Oriana Camino Gómez
QEM-9983,5313021026490,Zaira Alfaro-Ángel,2019-03-10,1538338797083,Aurelio Barral Escolano
QEM-9983,1538338797083,Aurelio Barral Escolano,2022-03-08,1013447106161,Macarena Hoz Hervia
LDG-6716,6451502412784,Adelaida Velasco Armengol,2022-09-27,5205490132618,Luna Martínez Posada
GSZ-8075,8917249217540,Luis Miguel Monreal Jiménez,2015-11-09,5772164242324,Dorotea Múgica Gallo
YHA-7823,3570158695560,Leocadio Cornejo Ferrer,2024-01-10,4174063861244,Marcelino Peralta-Amor
YHA-7823,4174063861244,Marcelino Peralta-Amor,2017-07-20,4881263670479,Danilo Perea-Hidalgo
EXL-1858,3396800521797,Olalla Alberto Noguera,2023-05-02,9680391580637,Octavio de Busquets
XDE-3359,3256577070197,Ulises Casals-Lloret,2018-07-14,9683337085892,Bernardo Piquer
ITE-3224,8666594399019,Dafne Cuenca,2017-08-04,9417177078749,Rubén Manuel-Salmerón
PZE-3044,4532459115041,Rosalina Gabriela Saldaña Carpio,2015-07-29,4307881361325,Sabas Tirado-Infante
PZE-3044,4307881361325,Sabas Tirado-Infante,2016-04-02,4533432209893,Felix Isern-Huerta
PZE-3044,4533432209893,Felix Isern-Huerta,2016-03-05,6468174499587,Anacleto Cazorla Estevez
KLJ-4776,9157805201939,Brunilda Jaén España,2016-11-05,5045988040613,Amarilis Fernández Albero
CUW-0662,8505028300014,Delfina Sosa Pedrosa,2019-10-27,7113081861583,Morena Manzano Conde
CUW-0662,7113081861583,Morena Manzano Conde,2024-02-29,5207672251286,Isabela Otilia Colomer Cantero
NGO-2463,1088851073529,Jenny Rosales Blasco,2019-08-24,8696527210269,Jorge Barranco Elías
NGO-2463,8696527210269,Jorge Barranco Elías,2024-06-15,7085794626577,Celestina Gómez Aliaga
NGO-2463,7085794626577,Celestina Gómez Aliaga,2022-11-17,7834318594672,Rosenda Barrera-Almansa
ZOG-7700,7615220598028,Antonio Ariza Pozo,2015-06-14,2324992736250,Angélica Osuna Girón
MIC-5633,4980732208660,Quique Barriga Galván,2017-06-08,4156066035462,Norberto Romero Pascual
DIR-0209,4521557266156,Aitana Lorena Lluch Blanes,2024-05-31,3692975412784,Mónica Viana Tena
KRK-7705,1231931877059,Eric Goñi,2015-11-19,4241735066364,Alejandra Fiol Cobos
KRK-7705,4241735066364,Alejandra Fiol Cobos,2023-02-14,7732079368824,Prudencia Jennifer Segura Escribano
KRK-7705,7732079368824,Prudencia Jennifer Segura Escribano,2021-04-21,9619927651716,Bibiana Fátima Quevedo Amorós
GSF-7910,7168117559086,César Juan Bautista Comas Campo,2021-03-27,9136665132450,Carolina Batlle Rincón
GSF-7910,9136665132450,Carolina Batlle Rincón,2015-12-26,8127931969562,Begoña Ortiz
RVC-0591,7409448553527,Horacio Leopoldo Fábregas Llorens,2015-05-08,6222736236123,Emigdio Marino Macias Vilalta
RVC-0591,6222736236123,Emigdio Marino Macias Vilalta,2020-01-05,9738968631810,Zoraida Garzón-Bárcena
CRI-5046,6008672112752,Bautista Borrego Clemente,2019-01-17,3762522598665,Aristides del Otero
CRI-5046,3762522598665,Aristides del Otero,2022-10-24,3465415919130,Evita Rojas Canals
CRI-5046,3465415919130,Evita Rojas Canals,2016-02-19,9097538515636,Ramona Castejón Gutiérrez
WKJ-1236,2137268758085,Regina Sevillano Esteban,2019-10-19,5634872662324,Augusto Gibert Manrique
NAY-7016,1900102579202,Simón Verdugo-Roldan,2016-04-27,8789315168645,Olegario Aguilera Robledo
URE-0082,3712705517515,Gregorio Conde Pardo,2020-05-24,7130821610966,Espiridión Mendoza Barral
VLT-8145,8711418450644,Dolores Amaya,2023-05-27,8280773934146,Mateo de Espejo
XDU-6498,3290782602486,Pascuala de Román,2019-07-06,5166875409322,Ibán Calatayud
XDU-6498,5166875409322,Ibán Calatayud,2021-01-11,7636627580817,Amaro Chacón
XDU-6498,7636627580817,Amaro Chacón,2016-10-11,2642033882983,Dani del Rosell
FBP-7934,4142232052533,Evaristo Ramirez-Alcolea,2020-06-02,4259799834019,Nico del Puente
FBP-7934,4259799834019,Nico del Puente,2019-04-01,4818126466942,Rodrigo Marquez-Infante
FBP-7934,4818126466942,Rodrigo Marquez-Infante,2022-02-10,6881187536368,Armando Lasa Jaén
ZVS-3780,6863085371147,Rico Riera Castilla,2017-11-04,5565221115310,Nacio Font Roselló
ZVS-3780,5565221115310,Nacio Font Roselló,2024-12-27,1790085334231,Bernardita Ribera Miguel
BNV-7533,1642739819674,Eugenia Galindo Ferrero,2016-01-01,4469411150017,Martin Camps
BNV-7533,4469411150017,Martin Camps,2019-11-09,4066375502860,Fausto Bilbao-Sánchez
BNV-7533,4066375502860,Fausto Bilbao-Sánchez,2024-10-09,9910610637352,Nazaret Roig-Granados
OUH-3628,6438160089139,Mayte Cepeda,2022-05-19,1019533602064,Marina Serra-Aroca
TTZ-7210,2592218768198,Javiera Fuentes-Roig,2018-04-25,1714625302399,Amanda Zapata
PIM-1839,9215306927468,Angélica Correa Uriarte,2019-10-13,9112164701008,Narciso de Domingo
CZB-1151,4972879787291,Rodolfo Cortés Rios,2023-07-06,6982570483984,Agapito de Molins
CZB-1151,6982570483984,Agapito de Molins,2016-03-22,3016591631677,Teófilo Salvà Bonet
CZB-1151,3016591631677,Teófilo Salvà Bonet,2022-12-01,8517146586892,Fulgencio Espinosa
EEX-5799,8748994472507,Priscila Miró,2019-02-23,2506434691208,Eliana Palomino
EEX-5799,2506434691208,Eliana Palomino,2024-10-25,6899299389512,Mónica Muñoz Salgado
EEX-5799,6899299389512,Mónica Muñoz Salgado,2019-05-13,1445728893691,Eli Catalán Bonet
EYR-2805,5371406084919,Haroldo Cueto Franco,2021-04-26,8870966395648,Anunciación del Olivera
EYR-2805,8870966395648,Anunciación del Olivera,2017-03-04,5180293529689,Teodosio Caro Carrera
LOT-8221,2645238533828,Ciro Jaime Valbuena Huguet,2017-11-12,3152472350716,Marco Heras-Blanca
LOT-8221,3152472350716,Marco Heras-Blanca,2020-09-22,8436969726457,Ana Belén García Mayo
LOT-8221,8436969726457,Ana Belén García Mayo,2018-02-18,3171384138657,Wilfredo Vidal Arroyo
BJA-0356,5778076873923,Nerea Pla Blanes,2018-12-09,6053502316415,Coral Carro-Villena
BJA-0356,6053502316415,Coral Carro-Villena,2021-05-09,9525251093198,Irene del Cabrero
JWC-2569,7937347218313,Nydia Isern Bayona,2017-03-07,5320606675079,Jafet Arranz Simó
JWC-2569,5320606675079,Jafet Arranz Simó,2016-12-17,4251700414401,Salomé Ariza-Zamorano
HEN-6360,5638692685681,Marisol Abril Ribes Carranza,2019-06-02,3836079302300,Aitor Jover Mateo
HEN-6360,3836079302300,Aitor Jover Mateo,2018-07-24,2017800302278,Luis Puente Torrijos
ZLM-7322,2890118243704,Isaac Coloma Llanos,2022-01-14,3568472280177,Ariel Agustí Milla
ZLM-7322,3568472280177,Ariel Agustí Milla,2024-05-26,4519117578126,Iris Encarnación Juliá Cabrera
ZLM-7322,4519117578126,Iris Encarnación Juliá Cabrera,2015-10-05,1275552653254,Adelardo Vargas Mayoral
KTC-1000,7246136925032,Balduino Vaquero Villaverde,2019-07-14,3370408026380,Olga Lara Barragán
KAT-5383,7294398360132,Evita del Jáuregui,2021-06-01,9193186203823,Ani Coloma Prada
KAT-5383,9193186203823,Ani Coloma Prada,2023-05-12,7616756133567,Yéssica Patricia Miralles Aguilera
PNN-8416,1651859769043,Yago del Llamas,2023-08-10,1650809352891,Matías Moll Ferrándiz
ZCJ-6485,9210815176497,Chita Oliver Feijoo,2020-08-20,3356657147689,Fulgencio Alonso Planas
ZCJ-6485,3356657147689,Fulgencio Alonso Planas,2023-11-12,2939310100382,Lara Muñoz Roldan
ZCJ-6485,2939310100382,Lara Muñoz Roldan,2018-04-03,7673054354944,Plinio Ayllón Zamora
YNN-2003,1971319132670,Macario Valbuena,2016-04-27,6984854430441,Elpidio Tur Bustamante
PNY-3846,2528231544251,Albano Cabrero Bolaños,2016-02-02,4685045009602,Ángela Garcia
PNY-3846,4685045009602,Ángela Garcia,2022-06-08,6575778562845,Octavia Costa-Salazar
PNY-3846,6575778562845,Octavia Costa-Salazar,2020-10-11,5308817363680,Arturo Armas Molina
WPF-8401,8148768661924,Eloy Tejero Mariño,2020-02-13,6327731858578,Sosimo Abad
WPF-8401,6327731858578,Sosimo Abad,2023-07-08,2832830980200,Alfredo de Calleja
NBY-4853,5095072392342,Danilo Fabra-Flores,2016-04-14,8993650785176,Brunilda Osuna Orozco
YBR-7969,5704306201389,Olegario Sala Llorens,2023-04-19,9483293072097,Esperanza Acosta-Busquets
ZJG-2707,1399558923945,Aristides Baró,2016-08-14,6009777870774,Mario Nico Cabezas Reyes
FCE-5076,8104052048194,Roque Juan Manuel Leon Mata,2021-02-13,6749530203965,Azucena Salazar
PWX-1346,8807569067759,Édgar Agudo Fajardo,2021-02-24,2105534297193,Cristian Pizarro-Anaya
PWX-1346,2105534297193,Cristian Pizarro-Anaya,2021-08-25,2445782500100,Yéssica Roca Cifuentes
PWX-1346,2445782500100,Yéssica Roca Cifuentes,2024-12-23,3780199364320,Chucho Saura Blanes
KOI-4759,4373735458952,Cristina Escolano Aragonés,2017-08-15,4984133104488,Cipriano de Criado
KOI-4759,4984133104488,Cipriano de Criado,2016-05-17,4851552040030,Guillermo Correa-Bru
QQP-9955,2350244182192,Pili Fernández Escalona,2015-01-02,8379862802734,Cloe del Quirós
QQP-9955,8379862802734,Cloe del Quirós,2018-03-31,5958712988455,Irma Aliaga
QQP-9955,5958712988455,Irma Aliaga,2021-10-03,5994349140416,Flor Pedrosa Sola
KJF-1952,6439123371722,Cruz Carretero,2019-06-13,1931798571552,Bernardino Montaña Rivero
KJF-1952,1931798571552,Bernardino Montaña Rivero,2021-09-08,6937299724230,Leonardo Arana Mur
KJF-1952,6937299724230,Leonardo Arana Mur,2021-10-01,9089735348511,Bruno Benítez Porras
ODU-7475,4328534416414,Esmeralda Arnau Castell,2023-07-27,6545955014731,Macario Roda Bayón
UFF-3367,2524946050355,Elías Pedro Valderrama,2022-01-09,1192125916123,Mar Feliu Benavides
UFF-3367,1192125916123,Mar Feliu Benavides,2019-01-21,6756363746512,Enrique Barrera
WKG-0344,2788170368285,Teodora Atienza,2016-04-19,6863957089710,Néstor Armas
MHQ-7020,4500186973252,Andrés Abellán Duarte,2016-03-16,5389213920788,Paula Castrillo Pomares
IVX-3186,2534797650411,Dulce Español-Gutiérrez,2017-08-19,8252942968938,Bruno Valenzuela Nebot
