Placa,DPI_Anterior,Nombre_Anterior,Fecha,DPI_Nuevo,Nombre_Nuevo
XXP-9116,6863569822907,Cloe Castilla-Goñi,2020-11-15,9180355474308,Sarita Santana Pardo
XXP-9116,9180355474308,Sarita Santana Pardo,2022-09-05,5370276625893,Primitivo Puga Talavera
CJN-4498,4208192607787,Pastora Ruano Alberola,2024-04-12,9233347237600,África Collado Berrocal
CJN-4498,9233347237600,África Collado Berrocal,2022-06-09,8773815372837,Javiera Benavides Barbero
CJN-4498,8773815372837,Javiera Benavides Barbero,2019-10-23,9215971675610,Chema Pina-Bellido
MLD-9913,1190191460757,África Bermudez Ibañez,2017-11-15,3623641136750,Gema Noguera Ortega
YER-4471,1080276178964,Teófila Alcalde Herranz,2022-02-08,7862083697734,Paca del Saura
YER-4471,7862083697734,Paca del Saura,2015-07-04,4253527417125,Felipa del Alcalá
YER-4471,4253527417125,Felipa del Alcalá,2018-08-19,3799086443561,Macario Heras Riquelme
CVO-9663,2787173040573,Vanesa Tudela Portero,2023-03-26,8698516197896,Cebrián Verdugo Royo
ENL-7922,2489493255517,Yésica de Palomares,2016-07-31,5025317426593,Irene Espejo Guijarro
ENL-7922,5025317426593,Irene Espejo Guijarro,2019-11-22,3830394052778,Alfonso Roman Tenorio
ENL-7922,3830394052778,Alfonso Roman Tenorio,2018-09-07,3193799114214,Ricarda Montalbán Madrigal
GWM-5753,1878901952289,Wálter Donaire Bartolomé,2017-07-25,3456233823169,Máximo Serrano Ropero
GWM-5753,3456233823169,Máximo Serrano Ropero,2017-08-24,5097118490398,Roldán Zaragoza Montenegro
DZU-0638,6323681887173,Prudencia Novoa Barral,2016-11-15,3902732934250,Laura Guerrero Ochoa
DZU-0638,3902732934250,Laura Guerrero Ochoa,2015-12-28,5810353887687,Ruy Montenegro Muro
DZU-0638,5810353887687,Ruy Montenegro Muro,2022-07-31,3877306730332,Rodolfo Iniesta Lillo
HUL-2813,8913935078068,Leocadio Alarcón Almagro,2016-01-12,6442458257672,Alfonso Herrera Marco
HUL-2813,6442458257672,Alfonso Herrera Marco,2019-01-21,5291885857074,Efraín de Orozco
EKC-5468,1551028321290,Abel Gallo-Oliver,2023-09-18,2144353307860,Fausto Riquelme Rodrigo
LKT-3181,2159578980042,Juan Francisco Rivera Guitart,2016-12-28,8005017243102,Sigfrido Guerra Lledó
LKT-3181,8005017243102,Sigfrido Guerra Lledó,2018-02-10,2309867521580,Jafet Cueto Galán
LKT-3181,2309867521580,Jafet Cueto Galán,2023-04-03,9984593410422,María Carmen Jerez Carreño
WNS-7980,1752973709510,Mariana Consuelo Pereira Barceló,2024-01-12,8528529649231,Edelmiro Múgica Echevarría
WNS-7980,8528529649231,Edelmiro Múgica Echevarría,2016-02-23,7656475952750,Alberto de Pascual
RVH-6023,7953226173187,Clemente Cárdenas,2024-12-31,1922390703297,Maximiano de Lerma
RVH-6023,1922390703297,Maximiano de Lerma,2015-06-04,7672270483425,Felicia María José Botella Uría
DBY-8811,4231840236704,Glauco de Arco,2015-01-23,2626878298112,Carmina Fiol Marqués
DBY-8811,2626878298112,Carmina Fiol Marqués,2022-09-15,5113844235301,Fabio Quiroga-Gonzalo
DBY-8811,5113844235301,Fabio Quiroga-Gonzalo,2017-02-27,7766669149331,Florencia Páez
FKS-9020,5145098950050,Etelvina Montes Zabala,2019-03-24,2400224085156,Jerónimo Campoy Moraleda
FKS-9020,2400224085156,Jerónimo Campoy Moraleda,2022-09-18,5956453504796,Jose Carlos Dávila-Segura
FKS-9020,5956453504796,Jose Carlos Dávila-Segura,2023-08-24,8375114615501,Wálter Garcés Duque
YWS-6441,3196776002261,Micaela Rodriguez Perales,2023-07-28,1092956464504,Arturo Monreal Santos
YWS-6441,1092956464504,Arturo Monreal Santos,2021-07-14,3796734812510,Pascuala Agudo Huguet
LCH-3576,7754649084407,Maribel Neira Torres,2019-12-28,2786958865887,Iris Alcalá Alsina
LCH-3576,2786958865887,Iris Alcalá Alsina,2023-08-07,1516063820749,Abel Fiol Macias
LCH-3576,1516063820749,Abel Fiol Macias,2020-06-13,3357339769474,Iker Román Torrent
ITA-3286,2839412560935,Oriana Murillo Redondo,2016-03-26,3012686367838,Genoveva Ponce Ramón
ITA-3286,3012686367838,Genoveva Ponce Ramón,2018-04-03,2951521756986,Néstor Gil Bernat
ITA-3286,2951521756986,Néstor Gil Bernat,2020-07-31,9403128934066,Tania Ferrera Jerez
BOY-1209,4817641890893,Eugenia Jordán Llano,2021-03-06,9884390457013,Porfirio Sotelo Almansa
PNL-4000,9593007932982,Chus Báez Pedrosa,2018-08-31,1045895217431,Ruy Guerra Bas
PNL-4000,1045895217431,Ruy Guerra Bas,2017-04-20,3217463575423,Cayetana Agullo Criado
PNL-4000,3217463575423,Cayetana Agullo Criado,2022-08-14,2374741635158,Hernando Benjamín Anglada Chaparro
NSY-5606,5926852958406,Selena Conesa Segura,2016-07-25,1235912768123,Emiliana Viña Echevarría
CLY-3939,5491128275218,Melisa del Villegas,2016-06-30,5491694278811,Carmela Santiago
CLY-3939,5491694278811,Carmela Santiago,2020-02-23,2624202500012,Marcio Alsina Torrens
CLY-3939,2624202500012,Marcio Alsina Torrens,2018-03-06,4819737290807,Dora Bayón Quintanilla
TQC-1801,5206354905636,Jerónimo Peinado-Bonet,2019-04-09,3561106823258,Adela de Machado
TQC-1801,3561106823258,Adela de Machado,2018-03-08,8462948434271,Evelia Cuéllar Gras
TQC-1801,8462948434271,Evelia Cuéllar Gras,2017-10-02,4875381903484,Coral Isabel Rodrigo Asensio
KEV-1315,3865341175467,Amador Palomo,2016-02-23,5995408175749,Carlos Blazquez Menéndez
KEV-1315,5995408175749,Carlos Blazquez Menéndez,2021-03-08,3138348260447,Brígida Malena Miguel Alberto
PVZ-2578,7193906914861,Rosa Lucía Querol Salvador,2017-07-09,8096990692719,Manolo Hernández Nogués
PVZ-2578,8096990692719,Manolo Hernández Nogués,2019-07-06,9994831312721,Rosaura del Gil
SHL-4775,8537910848889,Asunción Gras Jaume,2019-10-16,2523900438370,Graciela Landa Cáceres
SHL-4775,2523900438370,Graciela Landa Cáceres,2020-05-20,6313143142711,Luis Ángel Llorente Gil
NCA-6521,1014258687183,Olimpia Castro Pulido,2017-08-14,6850220597474,Dorotea Goicoechea Marín
TLI-7348,1186610140871,Miguel de Guitart,2021-11-16,8623902976705,Lino Crespo Cánovas
TLI-7348,8623902976705,Lino Crespo Cánovas,2019-07-19,2701900027451,Cristina Zoraida Luís Valencia
TLI-7348,2701900027451,Cristina Zoraida Luís Valencia,2019-06-17,5251945288947,Alberto Ángel Cuadrado Barba
KQE-5585,1107705848178,Natalio Batlle Blanca,2017-04-14,5741768667571,Flavia Flores
EAL-3373,2915559937394,Renata Amigó Márquez,2017-07-24,5296078218044,Natalia Salinas-Vera
FKY-7363,2034309227879,Jerónimo Sevilla-Pozo,2019-05-09,2571912361220,Manola Dafne Goicoechea Buendía
FKY-7363,2571912361220,Manola Dafne Goicoechea Buendía,2022-09-13,3708913534346,José Manuel Campos-Marcos
FKY-7363,3708913534346,José Manuel Campos-Marcos,2024-05-19,6796373099470,Saturnina del Bosch
GZR-4132,9094561916845,Anna Araujo Berrocal,2018-10-07,1670242216155,Patricia Anna Díaz Sotelo
GZR-4132,1670242216155,Patricia Anna Díaz Sotelo,2015-11-12,8076302381618,Brígida Bosch Villalonga
GZR-4132,8076302381618,Brígida Bosch Villalonga,2021-06-30,4747143668612,Iker Vendrell Agustí
DVY-7494,4133150144148,Adoración Téllez Cueto,2020-09-12,6337148752816,Modesto Folch Arjona
DVY-7494,6337148752816,Modesto Folch Arjona,2015-12-06,2308311584598,Caridad Alcázar
BBE-0496,8469016628398,Evaristo Cervantes-Falcó,2016-10-06,7971377639433,Amalia Palomares Rebollo
MCW-7839,4995654630499,Edmundo Narciso Costa Mas,2016-02-14,7021376549118,Elpidio Herrero Barón
MCW-7839,7021376549118,Elpidio Herrero Barón,2024-02-06,8385017484497,Fabiola de Gras
MCW-7839,8385017484497,Fabiola de Gras,2017-08-30,9076487002616,Jose Antonio Marti Calvet
YEP-6783,3585499368333,Gabino Amores Morcillo,2018-06-03,3575055399393,Fabián Roma Gelabert
YEP-6783,3575055399393,Fabián Roma Gelabert,2023-06-19,3379548366777,Cecilia Sobrino Nevado
YEP-6783,3379548366777,Cecilia Sobrino Nevado,2024-09-24,9038862950117,Fortunato Campillo Cañizares
TQJ-8674,4958608858247,Gabino del Benito,2015-01-27,9799141812506,Ligia González-Torrents
ETC-4886,2621016754627,Calixto Egea Pedraza,2017-12-27,2908391228706,Amílcar Mercader Ferrera
OMK-0233,6784182754688,Aitana Baeza,2019-07-16,2679459170751,Margarita Octavia Peralta Aragón
IEN-0874,2566517422860,Almudena Castelló,2018-06-22,9331626613258,Victoria Peñas Falcó
IEN-0874,9331626613258,Victoria Peñas Falcó,2022-07-05,5312912205761,Malena Vilar Marquez
IEN-0874,5312912205761,Malena Vilar Marquez,2023-09-19,9178112111495,Guadalupe Barbero Nuñez
QVO-7003,3545920716850,Melania Mármol-Palacio,2016-07-27,7319581427022,Baltasar Francisco-Domínguez
QVO-7003,7319581427022,Baltasar Francisco-Domínguez,2022-12-19,6563252535453,Eufemia Antón Murcia
CLE-9805,4117216616537,Dulce Riba Clavero,2020-09-13,3482185044160,Trini Pera Seco
SZL-9203,3877097451866,Rosario Chamorro-Fuster,2015-03-19,3384409608477,Alex del Santana
SZL-9203,3384409608477,Alex del Santana,2022-09-22,1785271681638,María Dolores Tudela Díaz
ARW-6362,4687916089953,Pastora Arregui Sierra,2020-07-17,7411442533407,Eric del Mendez
ESG-6532,1332728466931,Loida Alemán Rios,2016-02-17,4229891334980,Azahara Ferrán Vázquez
EDX-2716,8513769627283,Pilar Coloma Oliveras,2020-05-10,7777783174844,Delfina del Bejarano
EDX-2716,7777783174844,Delfina del Bejarano,2023-02-01,5146716724596,Custodia del Ureña
EDX-2716,5146716724596,Custodia del Ureña,2019-09-15,8699949918370,Úrsula del Zabala
ASZ-9318,7849972406264,Álvaro Simó Peinado,2018-07-17,7845059263705,Santiago Cortés
DSW-5321,6209027175988,Francisco Canet Barrena,2018-07-30,2560582281430,Valeria de Trujillo
XHP-6967,7500169995289,Angelino Zabala-Pujadas,2016-07-01,6747517556249,Emiliano Quero-Maestre
XHP-6967,6747517556249,Emiliano Quero-Maestre,2022-05-12,9658255509006,Apolonia Feijoo Morillo
LQX-3486,5969361392475,Luisa Céspedes Tovar,2015-08-25,2017001178928,Américo Puerta-González
LQX-3486,2017001178928,Américo Puerta-González,2023-10-04,1974157361534,Fortunata Avilés Pons
XJA-6668,4271828473642,Beatriz Benítez Pedrosa,2023-08-01,8867588365232,Victorino del Benitez
XJA-6668,8867588365232,Victorino del Benitez,2019-11-26,2920804891812,Iris Encarnita Saura Carreras
XJA-6668,2920804891812,Iris Encarnita Saura Carreras,2020-04-18,9211409031369,Ariadna de Cornejo
LWY-1846,1070714627581,Nidia Montesinos Arce,2021-11-30,9899655330583,Francisca Duarte Cases
LWY-1846,9899655330583,Francisca Duarte Cases,2020-03-29,2262196044751,Anunciación Juan Huertas
LWY-1846,2262196044751,Anunciación Juan Huertas,2024-11-30,9440411324886,Samuel Fidel Andrade Jimenez
OYB-2435,3227719443114,Cebrián Planas Vazquez,2015-08-18,6129981706216,Evangelina Carnero Salas
FTG-5726,2019238993110,Fortunato Álamo Sanmartín,2021-12-02,6688366351839,Gerardo Lobato
FTG-5726,6688366351839,Gerardo Lobato,2021-11-22,8162725861860,Balduino Tirado Pons
SUN-5701,5784943843678,José Aparicio Galan,2016-09-08,1727628438867,Amaro Loreto Vicens Arias
REI-1892,2168350298237,Ema del Villanueva,2021-06-16,5406146028429,Edgardo Adán Donaire
HKW-1679,6717927229666,Celestina Duque,2023-04-28,7852899235921,Mayte Sanmiguel
XMM-6787,4054266582782,Caridad Sáenz Salvador,2021-06-04,8951625748681,Paca Exposito Sacristán
BOM-7539,5127342085611,Pancho Calatayud Amorós,2019-12-25,8329575258702,Augusto Báez Valero
BOM-7539,8329575258702,Augusto Báez Valero,2019-05-03,8191577772598,Gertrudis de Roldan
BOM-7539,8191577772598,Gertrudis de Roldan,2022-05-31,2953422047114,Manu Corral
ZSN-0059,9329187398131,Rosaura Rocha Álvarez,2023-01-18,5268560644387,Jose Miguel Coll Riera
ZSN-0059,5268560644387,Jose Miguel Coll Riera,2024-07-13,2930503750740,Loreto Andrade Pla
NZX-4581,9213342921112,Alexandra Mosquera Borrego,2022-05-30,8899494650402,Paloma Lillo-Alcántara
NZX-4581,8899494650402,Paloma Lillo-Alcántara,2015-12-10,2433193251104,Paola Valderrama Suarez
NZX-4581,2433193251104,Paola Valderrama Suarez,2015-03-14,1750861229294,Leandro Yáñez Grande
LKB-0723,3523604551305,Felipe Reina Elías,2018-10-14,7299117629742,Concha Llano-Anguita
LKB-0723,7299117629742,Concha Llano-Anguita,2017-05-16,8224141869074,Haydée Lozano
LKB-0723,8224141869074,Haydée Lozano,2018-03-01,7371808952248,Andrés Felipe Hernandez Torrents
VWA-4930,5695357116413,Severo de Castilla,2021-06-20,2268925408618,Bonifacio Tamayo
VWA-4930,2268925408618,Bonifacio Tamayo,2019-06-24,9475208822355,Vicenta Nuria Mariño Juliá
VWA-4930,9475208822355,Vicenta Nuria Mariño Juliá,2017-03-11,6682069665619,Fernanda Cantero Escamilla
CVZ-2660,6419030011454,Agapito Luján Blanch,2022-03-05,3411826472789,Luciana Dueñas Cabello
CVZ-2660,3411826472789,Luciana Dueñas Cabello,2022-10-11,4121049227527,Luz Taboada Sanmiguel
PPK-4093,1766781746733,Cesar Prieto Cisneros,2018-12-24,9080685841469,Serafina Prado Casado
MIE-4160,8737654339045,Maximino Hoz Gomez,2023-06-06,8248008303480,Merche Cervantes Cardona
UJP-8044,5408504191001,Lucila Cases,2023-06-28,3655601902799,Nilo Salom Cortés
UJP-8044,3655601902799,Nilo Salom Cortés,2020-08-19,1245547990422,Natividad Pedrero Marqués
FMK-4284,9221094969159,Natalio Marino Rosales Castell,2024-11-03,8223455023846,Guiomar del Alonso
FMK-4284,8223455023846,Guiomar del Alonso,2020-08-04,6693896535285,Fidel Mancebo Castro
YOR-2671,3610896006438,Trinidad Comas Barrera,2017-02-16,5680624887521,Josefina Marí
YOR-2671,5680624887521,Josefina Marí,2019-07-03,1370431155686,Valeria Landa Blanch
TYR-2418,4080311154828,Concha Portero-Espada,2021-09-18,3870830476610,Bernarda Palomar Miralles
TYR-2418,3870830476610,Bernarda Palomar Miralles,2015-12-08,5741826321656,Rosalía del Tenorio
SBJ-6880,1267197722012,África Peralta Sáez,2015-09-03,7118497901939,Ema Artigas-Frutos
SBJ-6880,7118497901939,Ema Artigas-Frutos,2024-08-01,9890124480133,Lorenzo del Carreño
SBJ-6880,9890124480133,Lorenzo del Carreño,2024-12-19,8070860630081,Teresita Acevedo Moreno
QOK-5796,5236227627995,Plinio Peral Gutierrez,2020-02-25,8032579898821,Angelina Vera Boada
QOK-5796,8032579898821,Angelina Vera Boada,2017-02-20,1568846789061,Duilio del Gracia
QOK-5796,1568846789061,Duilio del Gracia,2021-09-19,6976440388982,Benito Reig Carrillo
LFU-7126,1339275194137,Clotilde Morata Ribas,2021-07-13,7271905152656,Dominga Barranco Murcia
LFU-7126,7271905152656,Dominga Barranco Murcia,2018-10-07,5554948338045,Hugo Patiño Ballesteros
JPB-4771,5945804848522,Esperanza Tormo Macias,2015-10-07,2334871926660,Benita Mulet
MWX-2329,7092057304420,Valeria Bárcena Palmer,2022-06-03,6121876468651,Bibiana de Elías
AIH-9926,3440096311300,Encarna Alberola-Cabezas,2017-12-20,1640401549828,Eli Ropero Vélez
AIH-9926,1640401549828,Eli Ropero Vélez,2021-11-05,1604179567970,Rafa Cobo Terrón
AIH-9926,1604179567970,Rafa Cobo Terrón,2024-01-02,1770627886448,Ariel Aragonés-Cifuentes
SRW-7309,5501224750473,Silvio Benitez,2021-11-29,6378729838154,Elba Escudero Cortina
SRW-7309,6378729838154,Elba Escudero Cortina,2018-09-22,2977453091175,Nazario Vidal Marco
SRW-7309,2977453091175,Nazario Vidal Marco,2015-05-30,1323831834600,Ariel Cobos Macías
XDO-1701,9651003412973,Emiliano Barrio Feijoo,2017-04-15,8067176171345,Genoveva Sancho Alberto
XDO-1701,8067176171345,Genoveva Sancho Alberto,2024-09-22,6945367236044,Anabel Gonzalez Torre
TYP-9511,3206313104473,Amílcar Acosta Perales,2016-07-19,9402312634332,Anastasio Sarmiento-Álvaro
TYP-9511,9402312634332,Anastasio Sarmiento-Álvaro,2023-10-27,4804978494720,Olga Escribano Nieto
SGA-5145,5593330874288,Juana Roura Mosquera,2020-05-05,8504155508919,Vanesa Mendez Lumbreras
SGA-5145,8504155508919,Vanesa Mendez Lumbreras,2021-04-05,4723332074998,Leonardo Rosell Lucas
SGA-5145,4723332074998,Leonardo Rosell Lucas,2024-06-09,1033696407400,Elías Palomino Mir
JTO-9791,4502990550030,Fortunata Emilia Palomo Martin,2020-02-03,4466466500850,Marisa Moliner-Benet
JTO-9791,4466466500850,Marisa Moliner-Benet,2018-07-08,4758019248958,Brígida Lloret Ramírez
JPE-9023,1655914721273,Gisela Torrents Echeverría,2024-10-27,3895786112015,Severino Baquero Pinto
JPE-9023,3895786112015,Severino Baquero Pinto,2016-10-24,8387568464953,Irma Cabello Velasco
JPE-9023,8387568464953,Irma Cabello Velasco,2024-10-15,1576831229659,Gaspar Pineda
BQO-0491,1508330724459,Gregorio Robles Tolosa,2019-02-22,9722204591159,Mauricio Álvaro Quirós
BQO-0491,9722204591159,Mauricio Álvaro Quirós,2018-11-16,7328395289236,Zacarías del Nevado
XHO-6852,8441985849486,Araceli Rico Amo,2017-07-31,8507706520246,Sabina Valbuena Baena
XHO-6852,8507706520246,Sabina Valbuena Baena,2023-08-20,5553205875419,América de Campos
BUH-9695,1625112421087,Nilda del Roca,2016-08-29,5902856156507,Vasco Castellanos Sevilla
BUH-9695,5902856156507,Vasco Castellanos Sevilla,2015-12-31,1778977048714,Dulce Casares-Elías
YRF-1322,5978466746717,Rosalinda Ballester Santana,2015-05-07,4151884061767,Eleuterio Bernad Arregui
GRZ-4670,6809716077475,Delia Herrera Escolano,2018-05-14,9981405279468,Jafet Serrano Echevarría
GRZ-4670,9981405279468,Jafet Serrano Echevarría,2022-09-30,3128492467156,Evelia Gutiérrez Juliá
GRZ-4670,3128492467156,Evelia Gutiérrez Juliá,2019-12-17,3321228288307,Apolinar Esteve Tovar
ZJK-1751,2415042179600,Rebeca Carrión,2024-05-25,6999194204777,Remigio Valenciano Gascón
VEI-6392,8858313475986,Josefina Rosselló Lamas,2022-09-01,3071627547173,Ruben Gonzalo Narváez Baeza
VEI-6392,3071627547173,Ruben Gonzalo Narváez Baeza,2024-07-25,3846070053891,Julie Miró Ángel
VEI-6392,3846070053891,Julie Miró Ángel,2024-06-10,9897344078333,Carmela Pina Milla
GMP-8603,7550318656622,Fabián Villalonga Peralta,2024-08-14,1998155110170,Adán Donoso Terrón
GMP-8603,1998155110170,Adán Donoso Terrón,2021-05-10,5040966085348,Herminia Calvo Checa
IZO-6100,9343679061609,Gracia Varela Morales,2017-09-24,6676902356752,Vicenta Rosalva Dueñas Barón
IZO-6100,6676902356752,Vicenta Rosalva Dueñas Barón,2017-08-04,1845908372260,Isaura Serna Villalobos
IZO-6100,1845908372260,Isaura Serna Villalobos,2023-06-28,4062441725113,Patricia Guiomar Lillo Torre
TTN-6743,5564277328985,Pili Priscila Valle Salvador,2022-11-14,3281374020458,Flavia del Barranco
JHY-7546,4826169288567,Andrés Carretero Alfonso,2019-02-24,8793128425398,Victor Mesa Roselló
JHY-7546,8793128425398,Victor Mesa Roselló,2018-09-11,5354926154016,Rosa María Amor-Vilanova
JHY-7546,5354926154016,Rosa María Amor-Vilanova,2021-11-06,6481582932710,Severino del Figuerola
FKC-9992,2828370983066,Eloísa Iborra,2020-06-07,4896090569996,Morena Figuerola Caballero
OEO-1853,2963030635489,Felicia de Canet,2016-02-06,2139329591531,Alejandro Crespo
OEO-1853,2139329591531,Alejandro Crespo,2021-02-15,7283725337695,Edu Cortina Báez
OEO-1853,7283725337695,Edu Cortina Báez,2022-11-14,2388812855450,José Antonio Buendía Giralt
WXH-4799,1426099491645,Glauco Roda-Bernat,2019-06-22,1699861088769,Julián Puig Mendez
WXH-4799,1699861088769,Julián Puig Mendez,2015-05-06,3514160344893,Rafa Boix Gomis
WXH-4799,3514160344893,Rafa Boix Gomis,2022-10-20,2363966340733,Melania Visitación Franco Riba
WPT-4872,2159404426273,Dolores Ángel Alfonso,2015-06-09,2233925397365,Leandra Jara Bonet
WPT-4872,2233925397365,Leandra Jara Bonet,2024-09-23,7091065767185,Ruy de Flor
ZPI-1868,9295606289893,Adela Céspedes Carro,2018-05-13,8476820092629,Ruben Infante Villanueva
CHB-4957,4076850789418,Elías Planas Gallart,2018-12-19,2205108107771,Eufemia Cobos
CHB-4957,2205108107771,Eufemia Cobos,2017-12-10,3896452850846,Salomé Amelia Diego Sanabria
UNG-3740,4829919293298,Dorita Rodrigo Cárdenas,2016-05-16,1532611463241,Rodolfo Diego Bárcena
UNG-3740,1532611463241,Rodolfo Diego Bárcena,2023-11-13,9994662157583,Víctor del Larrañaga
UNG-3740,9994662157583,Víctor del Larrañaga,2015-09-10,1276743674825,Apolonia Trillo-Villanueva
QEO-1746,8904985029075,Adelia Benito,2022-03-24,4596493384771,Darío Luján Suárez
QEO-1746,4596493384771,Darío Luján Suárez,2019-10-16,6303648384295,Tomás Porta Ricart
LCO-5161,6635740260471,Hilda Huguet Sanz,2021-10-17,4514221502991,Gustavo Oller Torrecilla
LCO-5161,4514221502991,Gustavo Oller Torrecilla,2023-04-15,1836773644078,Jennifer Gordillo Rosell
QBO-3055,8025977501092,Emelina Boada-Real,2024-05-23,4180634356820,Edmundo Campillo-Galindo
QBO-3055,4180634356820,Edmundo Campillo-Galindo,2015-01-11,6054466351798,Feliciana Trujillo-Pavón
QBO-3055,6054466351798,Feliciana Trujillo-Pavón,2024-01-27,5408945012016,Pilar del Clemente
WZZ-2542,2862820726289,Jose Ignacio Ferrera Miranda,2023-07-20,8182128042684,Abraham Cifuentes Bastida
WZZ-2542,8182128042684,Abraham Cifuentes Bastida,2022-07-15,3181706079603,Gala Hoyos
CPL-9929,9664302356952,Micaela Jiménez Almeida,2016-06-10,1323114802365,Crescencia del Gálvez
GMF-4424,6133834785616,Nydia Perera Pla,2022-06-22,9903147774922,Santos Isern Almagro
TMA-7986,4034746687677,Ciriaco Rodolfo López Ferrández,2023-04-01,2345599853815,Manu Jordá-Albero
TMA-7986,2345599853815,Manu Jordá-Albero,2015-07-05,7345661196476,Dan Garcés Vila
TMA-7986,7345661196476,Dan Garcés Vila,2018-02-20,1351435275708,Encarnita Noriega-Martínez
QZS-4240,4850368240350,Bonifacio Ángel,2019-08-09,5031471259170,Demetrio Jose Luis Nebot Rios
QZS-4240,5031471259170,Demetrio Jose Luis Nebot Rios,2022-12-26,5121855133367,Javi Alcolea Amor
UAV-6214,3757898735153,Teodosio de Lillo,2024-09-22,2358572990359,Pío Fuertes Bilbao
XHH-1148,5156658961570,Heliodoro Solano Carretero,2022-04-19,5568027869033,Isabela Cervantes
XHH-1148,5568027869033,Isabela Cervantes,2021-12-15,6196263172248,Álvaro Paco Vilalta Ordóñez
ARS-8025,9644965946192,Marcial Villanueva Cárdenas,2024-05-12,3191919734154,Estrella Franch Blanco
ARS-8025,3191919734154,Estrella Franch Blanco,2020-02-25,9688623982050,Simón Solano Segarra
ARS-8025,9688623982050,Simón Solano Segarra,2019-07-10,5694724470559,Ángel Báez Estévez
NVZ-0636,3295281343823,Ismael de Torrecilla,2017-09-14,3701315407729,Maristela Paniagua Navas
NVZ-0636,3701315407729,Maristela Paniagua Navas,2019-10-24,6403727374142,Yéssica Trillo-Sobrino
NVS-8394,2677706574742,Ramona Echevarría-Niño,2019-12-27,4268480990173,Macario Comas
AJJ-7769,1507756541847,Jose Manuel Adán Caballero Reig,2022-01-16,2708757791526,Nélida del Saavedra
AJJ-7769,2708757791526,Nélida del Saavedra,2023-01-15,7867795815260,Porfirio Páez Acuña
NOW-0704,9015417286829,Isaura Marcos Aguirre,2015-11-23,4836292492982,Caridad Ariel Serna Espinosa
NTB-6132,7447490561489,Inmaculada Mate Garcés,2017-12-26,3855635832081,Antonio Gálvez Vélez
NTB-6132,3855635832081,Antonio Gálvez Vélez,2021-12-20,5142582016720,Amada Haro Rueda
CXZ-4922,9230028268220,María Dolores Gracia Sotelo,2021-11-27,6631766927912,Celso Nieto Sevillano
FJK-2703,1545400706733,Xavier Serra Flor,2021-12-15,8656110528049,Jafet Pareja Sáenz
FJK-2703,8656110528049,Jafet Pareja Sáenz,2020-05-21,2469961179655,Graciela Tamarit
IYM-8753,9014933867671,Quirino Cristian Cerezo Pou,2016-06-18,3613295672079,Jose Luis Tadeo Salazar Carranza
IYM-8753,3613295672079,Jose Luis Tadeo Salazar Carranza,2023-08-12,9502290940600,Miriam Ortiz Alcolea
FSC-9524,5219520347967,Hortensia Vilanova Llabrés,2015-08-15,6968285663740,Saturnino Iglesia Solana
PHH-6293,8174644260273,Lorenzo Cámara Hierro,2019-09-01,9198783205878,Jenaro Jenaro Amor Alfaro
PHH-6293,9198783205878,Jenaro Jenaro Amor Alfaro,2021-05-21,9216333346820,Lorenzo Muro Agullo
VLS-1564,9144495578530,Anna Martínez Cabeza,2017-04-11,9653940362515,Porfirio Leiva Tejero
VLS-1564,9653940362515,Porfirio Leiva Tejero,2015-11-26,9372854209343,María Teresa Barco Iglesia
OKO-1629,7968377387252,Lucía Padilla,2021-06-14,7742429151642,Macarena Hoyos Palomo
OKO-1629,7742429151642,Macarena Hoyos Palomo,2016-09-11,8125199926468,Ramón Calderon Pedrosa
OKO-1629,8125199926468,Ramón Calderon Pedrosa,2016-11-28,9270349059161,Jacobo Taboada Bayón
IAR-5619,8230007512184,Leandro Mosquera Rivera,2016-08-18,1316692081835,Amor Marcos Jara
IAR-5619,1316692081835,Amor Marcos Jara,2023-08-31,2425544064147,Ximena Sastre Amigó
UKG-2022,5129896686517,Manuelita Ramón Costa,2020-04-22,1466571989886,Martirio Cabo Palacios
FET-7754,5597050414177,Augusto Bastida,2016-10-21,6309468936891,Guadalupe de Meléndez
FET-7754,6309468936891,Guadalupe de Meléndez,2017-03-25,2048537959943,Marcos Sanz Asenjo
SYX-5075,1273483649041,Eustaquio Gaya Reguera,2016-02-10,9149279394493,Marcela Talavera Escobar
MWY-8718,8636149183202,Vilma Romero-Benitez,2019-03-05,1743121446815,Florencio del Piñeiro
MWY-8718,1743121446815,Florencio del Piñeiro,2020-01-09,5714296361578,Yaiza Beltrán
MWY-8718,5714296361578,Yaiza Beltrán,2022-12-24,7473716837551,Aura Azahara Gomis Rius
YNK-4789,8325756352064,Desiderio García Vallejo,2021-01-18,5327189980259,Leandro Ros Madrid
YNK-4789,5327189980259,Leandro Ros Madrid,2021-04-27,3833046925434,Natividad de Daza
ZHV-0328,6337253745887,Fátima Grau,2019-12-22,3359759015793,Gerónimo Roda Contreras
ZHV-0328,3359759015793,Gerónimo Roda Contreras,2018-11-26,4646142377507,Manola Pera Cárdenas
ZHV-0328,4646142377507,Manola Pera Cárdenas,2024-05-10,8231853090754,Rosaura Girón Pardo
OCZ-5238,2945870514792,Angelino Vilar Téllez,2015-08-30,3049880067329,Jordana Carmelita Galindo Pons
OCZ-5238,3049880067329,Jordana Carmelita Galindo Pons,2019-06-06,1237645628224,Montserrat Palau
BVH-7778,6940338807153,Dulce de Gil,2017-11-17,5860253273378,Hilda Leyre Poza Esparza
